,Anzahl,Firma,Jahr,Lehrstelle,Ort
267,1,Anplaq AG,2019,Detailhandelsfachmann/-frau Beratung (Fleischwirtschaft) EFZ,Tamins (GR)
268,1,Wirtech AG,2019,Detailhandelsfachmann/-frau Beratung (Flower) EFZ,Uetendorf (BE)
269,1,Holcim (Schweiz) AG,2019,Detailhandelsfachmann/-frau Beratung (Garden) EFZ,Untervaz (GR)
270,3,Lonza AG,2018,Detailhandelsfachmann/-frau Beratung (Haushalt) EFZ,Visp (VS (de))
271,1,Aerni AG,2018,Detailhandelsfachmann/-frau Beratung (Kiosk) EFZ,Waldkirch (SG)
272,1,Jörimann Stahl AG,2018,Detailhandelsfachmann/-frau Beratung (Landi) EFZ,Walenstadt (SG)
273,1,Z-Tec Metallbearbeitung AG,2018,Detailhandelsfachmann/-frau Beratung (Lederwaren und Reiseartikel) EFZ,Wangen SZ (SZ)
274,1,Jüstrich Cosmetics AG,2018,Abdichter/in EFZ,Berneck (SG)
275,2,Von Roll Schweiz AG,2018,Abdichtungspraktiker/in EBA,Breitenbach (SO)
276,1,Nestlé Suisse SA,2018,Agrarpraktiker/in EBA,Broc (FR)
277,1,Reismühle Brunnen,2018,Agrarpraktiker/in (Landwirtschaft) EBA,Brunnen (SZ)
278,1,Heineken Switzerland AG,2019,Agrarpraktiker/in (Spezialkulturen) EBA,Chur (GR)
279,1,Baccinex S.A.,2018,Agrarpraktiker/in (Weinbereitung) EBA,Courroux (JU)
280,10,EMS-CHEMIE AG,2019,Anlagen- und Apparatebauer/in EFZ,Domat/Ems (GR)
281,2,Innovative Sensor Technology IST AG,2018,Anlagenführer/in EFZ,Ebnat-Kappel (SG)
282,1,Elektrisola Feindraht AG,2018,Architekturmodellbauer/in EFZ,Escholzmatt (LU)
283,1,ETA SA Manufacture Horlogère Suisse,2018,Assistent/in Gesundheit und Soziales EBA,Grenchen (SO)
284,1,Hoffmann Neopac AG,2019,Augenoptiker/in EFZ,Gwatt (Thun) (BE)
285,1,Sefar AG,2018,Automatiker/in EFZ,Heiden (AR)
286,1,UFA AG,2019,Automatikmonteur/in EFZ,Herzogenbuchsee (BE)
287,1,Geberit Produktions AG,2018,Automobil-Assistent/in EBA,Jona (SG)
288,1,Nussbaum Kesswil AG,2018,Automobil-Fachmann/-frau EFZ,Kesswil (TG)
289,1,Ampac Flexibles AG,2019,Automobil-Fachmann/-frau (Nutzfahrzeuge) EFZ,Kirchberg BE (BE)
290,1,Nestlé Suisse SA,2019,Automobil-Fachmann/-frau (Personenwagen) EFZ,Konolfingen (BE)
291,1,Hug AG,2018,Automobil-Mechatroniker/in EFZ,Malters (LU)
292,1,IHI Ionbond AG,2018,Automobil-Mechatroniker/in (Nutzfahrzeuge) EFZ,Olten (SO)
293,1,Hilcona Gourmet SA,2018,Automobil-Mechatroniker/in (Personenwagen) EFZ,Orbe (VD)
294,2,Emmi Schweiz AG,2019,Bäcker/in-Konditor/in-Confiseur/in EBA,Ostermundigen (BE)
295,1,UFA SA,2018,Bäcker/in-Konditor/in-Confiseur/in EFZ,Puidoux (VD)
296,1,"Nestlé, Nespresso SA",2018,Bäcker/in-Konditor/in-Confiseur/in (Bäckerei-Konditorei) EFZ,Romont FR (FR)
297,1,SIGA Services AG,2018,Bäcker/in-Konditor/in-Confiseur/in (Konditorei-Confiserie) EFZ,Ruswil (LU)
298,1,Reinhard AG Sachseln,2018,Baumaschinenmechaniker/in EFZ,Sachseln (OW)
299,1,Proderma AG,2018,Baupraktiker/in EBA,Schötz (LU)
300,1,Georg Fischer Rohrleitungssysteme AG,2019,Bauwerktrenner/in EFZ,Seewis-Pardisla (GR)
301,1,"Cremo SA, site de Sierre",2018,Bekleidungsgestalter/in EFZ,Siders (VS (fr))
302,1,Pearlwater Mineralquellen AG,2018,Bekleidungsgestalter/in (Berufs- und Schutzbekleidung) EFZ,Termen (VS (de))
303,1,Holcim (Schweiz) AG,2019,Bekleidungsgestalter/in (Damenbekleidung) EFZ,Untervaz (GR)
304,1,Kolma AG,2019,Bekleidungsgestalter/in (Herrenbekleidung) EFZ,Wabern (BE)
305,1,Adrian Michel AG,2018,Bekleidungsgestalter/in (Kopfbedeckung) EFZ,Walde AG (AG)
306,1,Rauch Trading AG,2018,Bekleidungsgestalter/in (Pelzbekleidung) EFZ,Widnau (SG)
307,2,Bell Schweiz AG,2018,Bekleidungsnäher/in EBA,Zell LU (LU)
308,Keine Treffer,Keine Treffer,Keine Treffer,,Keine Treffer
309,2,Stiftung Aarvital,2019,Abdichter/in EFZ,Aarberg (BE)
310,1,Kantonales Spital und Pflegezentrum Appe,2019,Abdichtungspraktiker/in EBA,Appenzell (AI)
311,2,Altersheime Baar,2019,Agrarpraktiker/in EBA,Baar (ZG)
312,2,LebensART Bärau,2019,Agrarpraktiker/in (Landwirtschaft) EBA,Bärau (BE)
313,1,Domicil Ahornweg,2019,Agrarpraktiker/in (Spezialkulturen) EBA,Bern (BE)
314,1,Domicil Baumgarten,2019,Agrarpraktiker/in (Weinbereitung) EBA,Bern (BE)
315,1,Domicil Mon Bijou,2019,Anlagen- und Apparatebauer/in EFZ,Bern (BE)
316,1,Domicil Schönegg,2019,Anlagenführer/in EFZ,Bern (BE)
317,1,Domicil Schwabgut,2019,Architekturmodellbauer/in EFZ,Bern (BE)
318,1,Domicil Wyler,2019,Assistent/in Gesundheit und Soziales EBA,Bern (BE)
319,3,Zentrum Schönberg AG,2019,Augenoptiker/in EFZ,Bern (BE)
320,1,Alters- und Pflegeheim Cristal,2019,Automatiker/in EFZ,Biel/Bienne (BE)
321,2,Alters- und Pflegeheim Redernweg,2019,Automatikmonteur/in EFZ,Biel/Bienne (BE)
322,2,APH Schüsspark,2019,Automobil-Assistent/in EBA,Biel/Bienne (BE)
323,1,Betagtenheim Ried,2019,Automobil-Fachmann/-frau EFZ,Biel/Bienne (BE)
324,1,Zentrum Passwang,2018,Automobil-Fachmann/-frau (Nutzfahrzeuge) EFZ,Breitenbach (SO)
325,1,Alters- und Pflegeheim Birgli,2019,Automobil-Fachmann/-frau (Personenwagen) EFZ,Brienz BE (BE)
326,1,ACAM,2019,Automobil-Mechatroniker/in EFZ,Cama (GR)
327,1,AndreasKlinik Cham Zug,2019,Automobil-Mechatroniker/in (Nutzfahrzeuge) EFZ,Cham (ZG)
328,1,Bürgerheim,2019,Automobil-Mechatroniker/in (Personenwagen) EFZ,Chur (GR)
329,2,Cadonau - Das Seniorenzentrum,2019,Bäcker/in-Konditor/in-Confiseur/in EBA,Chur (GR)
330,1,Alters- & Pflegeheim Haus Teba,2019,Bäcker/in-Konditor/in-Confiseur/in EFZ,Fahrni b. Thun (BE)
331,2,Wohn- und Pflegeheim,2019,Bäcker/in-Konditor/in-Confiseur/in (Bäckerei-Konditorei) EFZ,Flims Dorf (GR)
332,1,Pflegezentrum Urnersee,2019,Bäcker/in-Konditor/in-Confiseur/in (Konditorei-Confiserie) EFZ,Flüelen (UR)
333,1,Alters- und Pflegeheim Grindelwald,2019,Baumaschinenmechaniker/in EFZ,Grindelwald (BE)
334,1,Berner Reha Zentrum AG,2019,Baupraktiker/in EBA,Heiligenschwendi (BE)
335,2,Alters- und Pflegeheim,2019,Bauwerktrenner/in EFZ,Ilanz (GR)
336,1,Stiftung Kiesenmatte,2019,Bekleidungsgestalter/in EFZ,Konolfingen (BE)
337,2,Spitex Oberaargau AG,2019,Bekleidungsgestalter/in (Berufs- und Schutzbekleidung) EFZ,Langenthal (BE)
338,1,Betagtenzentrum Laupen,2019,Bekleidungsgestalter/in (Damenbekleidung) EFZ,Laupen BE (BE)
339,1,EMS Les Boveresses Sàrl,2018,Bekleidungsgestalter/in (Herrenbekleidung) EFZ,Lausanne (VD)
340,1,Alters- und Pflegeheim Sägematt,2019,Bekleidungsgestalter/in (Kopfbedeckung) EFZ,Lengnau BE (BE)
341,1,Senesca,2019,Bekleidungsgestalter/in (Pelzbekleidung) EFZ,Maienfeld (GR)
342,5,Stiftung Alpbach,2019,Bekleidungsnäher/in EBA,Meiringen (BE)
343,1,Domicil Weiermatt,2019,Betonwerker/in EFZ,Münchenbuchsee (BE)
344,1,"Fondation ""Home de Collombey-Muraz""",2018,Boden-Parkettleger/in EFZ,Muraz (Collombey) (VS (fr))
345,1,Stiftung Kastanienpark,2019,Boden-Parkettleger/in (Parkett) EFZ,Oberdiessbach (BE)
346,1,Résidence Les Roches,2019,Boden-Parkettleger/in (Textile und elastische Beläge) EFZ,Orvin (BE)
347,1,Alters- und Pflegeheim Dändlikerhaus AG,2019,Bootbauer/in EFZ,Ranflüh (BE)
348,1,Altersheim Riggishof,2019,Bootfachwart/in EFZ,Riggisberg (BE)
349,1,Center da Sanadad Savognin SA,2019,Buchhändler/in EFZ,Savognin (GR)
350,1,Alters- und Pflegeheim Schüpfen,2019,Büchsenmacher/in EFZ,Schüpfen (BE)
351,1,Pflege und Betreuung Schwarzenburgerland,2019,Bühnentänzer/in EFZ,Schwarzenburg (BE)
352,1,Stiftung AR SUNNSYTE,2019,Bühnentänzer/in (Klassischer Tanz) EFZ,Schwarzenburg (BE)
353,1,Consorzi Chasa Puntota,2019,Bühnentänzer/in (Zeitgenössischer Tanz) EFZ,Scuol (GR)
354,1,Wohn- und Pflegeheim Frienisberg,2019,Büroassistent/in EBA,Seedorf BE (BE)
355,1,Center da sandà Val Müstair,2019,Carrosserielackierer/in EFZ,Sta. Maria Val Müstair (GR)
356,1,Seniorenzentrum Weiherpark,2019,Carrosseriespengler/in EFZ,Steinhausen (ZG)
357,1,Domicil Lindengarten,2019,Chemie- und Pharmapraktiker/in EBA,Stettlen (BE)
358,1,Senevita Wydenpark,2019,Chemie- und Pharmatechnologe/-login EFZ,Studen BE (BE)
359,2,Alterszentrum Sumiswald AG,2019,Coiffeur/-euse EBA,Sumiswald (BE)
360,1,Domicil Bern AG,2019,Coiffeur/-euse EFZ,Thun (BE)
361,1,Tertianum AG Residenz Bellevue-Park,2019,Dachdecker/in EFZ,Thun (BE)
362,2,Evang. Pflege- und Altersheim,2019,Dachdeckerpraktiker/in EBA,Thusis (GR)
363,1,Casa Depuoz,2019,Dekorationsnäher/in EBA,Trun (GR)
364,1,Bethania im Stedtli,2019,Dentalassistent/in EFZ,Unterseen (BE)
365,1,Spitäler Frutigen Meiringen Interlaken AG,2019,Detailhandelsassistent/in EBA,Unterseen (BE)
366,1,Alterswohnheim Mütschi,2019,Detailhandelsassistent/in (Autoteile-Logistik) EBA,Walchwil (ZG)
367,1,Stiftung Altersbetreuung Worb,2019,"Detailhandelsassistent/in (Bäckerei, Konditorei, Confiserie) EBA",Worb (BE)
368,3,Seelandheim AG,2019,Detailhandelsassistent/in (Consumer-Electronics) EBA,Worben (BE)
369,1,Alters- und Pflegezentrum Serata,2019,Detailhandelsassistent/in (Do-it-yourself) EBA,Zizers (GR)
370,1,Kühnis Optik Appenzell AG,2019,Abdichter/in EFZ,Appenzell (AI)
371,2,Fielmann AG,2019,Abdichtungspraktiker/in EBA,Bern (BE)
372,2,Fielmann AG,2019,Agrarpraktiker/in EBA,Biel/Bienne (BE)
373,1,Spörri Optik AG,2019,Agrarpraktiker/in (Landwirtschaft) EBA,Biel/Bienne (BE)
374,1,Fielmann AG,2019,Agrarpraktiker/in (Spezialkulturen) EBA,Burgdorf (BE)
375,1,NUOVA VISUALE,2018,Agrarpraktiker/in (Weinbereitung) EBA,Chiasso (TI)
376,2,Fielmann AG,2019,Anlagen- und Apparatebauer/in EFZ,Chur (GR)
377,1,Optik Rüfenacht GmbH,2019,Anlagenführer/in EFZ,Chur (GR)
378,1,Caveng Optik,2019,Architekturmodellbauer/in EFZ,Ilanz (GR)
379,1,Brillen Paradies AG,2018,Assistent/in Gesundheit und Soziales EBA,Kriens (LU)
380,1,Ehrler-Optik AG,2018,Augenoptiker/in EFZ,Küssnacht am Rigi (SZ)
381,1,Fielmann AG,2019,Automatiker/in EFZ,Langenthal (BE)
382,2,Fielmann AG,2018,Automatikmonteur/in EFZ,Luzern (LU)
383,1,Muri & Peter Optik AG,2018,Automobil-Assistent/in EBA,Luzern (LU)
384,1,Visilab Luzern,2018,Automobil-Fachmann/-frau EFZ,Luzern (LU)
385,1,Espace Optique SA,2018,Automobil-Fachmann/-frau (Nutzfahrzeuge) EFZ,Montreux (VD)
386,1,Marc-Etienne Berdoz SA - Berdoz Optic,2018,Automobil-Fachmann/-frau (Personenwagen) EFZ,Nyon (VD)
387,1,Visilab Zugerland AG,2019,Automobil-Mechatroniker/in EFZ,Steinhausen (ZG)
388,1,Fielmann AG,2019,Automobil-Mechatroniker/in (Nutzfahrzeuge) EFZ,Thun (BE)
389,1,Optik Thoma AG,2019,Automobil-Mechatroniker/in (Personenwagen) EFZ,Thun (BE)
390,1,Paratte Optique SA,2019,Bäcker/in-Konditor/in-Confiseur/in EBA,Tramelan (BE)
391,1,Brillen Kündig AG,2019,Bäcker/in-Konditor/in-Confiseur/in EFZ,Unterägeri (ZG)
392,1,Jeanmonod SA,2018,Bäcker/in-Konditor/in-Confiseur/in (Bäckerei-Konditorei) EFZ,Vallorbe (VD)
393,2,Fielmann AG,2019,Bäcker/in-Konditor/in-Confiseur/in (Konditorei-Confiserie) EFZ,Zug (ZG)
394,1,Niederer Optik,2018,Baumaschinenmechaniker/in EFZ,Zürich (ZH)
395,4,W. Althaus AG,2019,Abdichter/in EFZ,Aarwangen (BE)
396,1,login Berufsbildung AG,2019,Abdichtungspraktiker/in EBA,Altdorf UR (UR)
397,1,Rittmeyer AG,2019,Agrarpraktiker/in EBA,Baar (ZG)
398,2,CBRE GWS GmbH,2018,Agrarpraktiker/in (Landwirtschaft) EBA,Basel (BS)
399,1,F. Hoffmann-La Roche AG,2018,Agrarpraktiker/in (Spezialkulturen) EBA,Basel (BS)
400,1,IWB Industrielle Werke Basel,2018,Agrarpraktiker/in (Weinbereitung) EBA,Basel (BS)
401,1,login Berufsbildung AG,2018,Anlagen- und Apparatebauer/in EFZ,Basel (BS)
402,2,Novartis Pharma AG,2018,Anlagenführer/in EFZ,Basel (BS)
403,1,Lüber GmbH,2018,Architekturmodellbauer/in EFZ,Bazenheid (SG)
404,1,a.b.c. Elektrotechnik AG,2019,Assistent/in Gesundheit und Soziales EBA,Belp (BE)
405,1,login Berufsbildung AG,2019,Augenoptiker/in EFZ,Bern (BE)
406,1,login Berufsbildung AG,2019,Automatiker/in EFZ,Bern (BE)
407,2,CSL Behring AG,2019,Automatikmonteur/in EFZ,Bern 22 (BE)
408,1,login Berufsbildung AG,2019,Automobil-Assistent/in EBA,Biel/Bienne (BE)
409,1,Securiton AG,2018,Automobil-Fachmann/-frau EFZ,Birsfelden (BL)
410,1,Hamilton Bonaduz AG,2019,Automobil-Fachmann/-frau (Nutzfahrzeuge) EFZ,Bonaduz (GR)
411,1,login Berufsbildung AG,2019,Automobil-Fachmann/-frau (Personenwagen) EFZ,Bönigen b. Interlaken (BE)
412,1,Polytab SA,2018,Automobil-Mechatroniker/in EFZ,Boudry (NE)
413,2,ASIC Robotics AG,2019,Automobil-Mechatroniker/in (Nutzfahrzeuge) EFZ,Burgdorf (BE)
414,1,login Berufsbildung AG,2019,Automobil-Mechatroniker/in (Personenwagen) EFZ,Burgdorf (BE)
415,1,SAPA Prodotti Plastici Sagl,2019,Bäcker/in-Konditor/in-Confiseur/in EBA,Campocologno (GR)
416,1,Heineken Switzerland AG,2019,Bäcker/in-Konditor/in-Confiseur/in EFZ,Chur (GR)
417,1,Schocher + Rüegg AG,2019,Bäcker/in-Konditor/in-Confiseur/in (Bäckerei-Konditorei) EFZ,Chur (GR)
418,1,SWISS PV AG,2018,Bäcker/in-Konditor/in-Confiseur/in (Konditorei-Confiserie) EFZ,Deitingen (SO)
419,1,EMS-CHEMIE AG,2019,Baumaschinenmechaniker/in EFZ,Domat/Ems (GR)
420,1,Wago Contact SA,2018,Baupraktiker/in EBA,Domdidier (FR)
421,1,Albula-Landwasser Kraftwerke AG,2019,Bauwerktrenner/in EFZ,Filisur (GR)
422,1,PASTA PREMIUM AG,2018,Bekleidungsgestalter/in EFZ,Frauenfeld (TG)
423,1,login Berufsbildung AG,2019,Bekleidungsgestalter/in (Berufs- und Schutzbekleidung) EFZ,Frutigen (BE)
424,1,Soprem Automation AG,2018,Bekleidungsgestalter/in (Damenbekleidung) EFZ,Grenchen (SO)
425,1,Haco AG,2019,Bekleidungsgestalter/in (Herrenbekleidung) EFZ,Gümligen (BE)
426,1,Paxmatic AG,2019,Bekleidungsgestalter/in (Kopfbedeckung) EFZ,Haldenstein (GR)
427,1,libs,2018,Bekleidungsgestalter/in (Pelzbekleidung) EFZ,Heerbrugg (SG)
428,1,Fischer AG,2019,Bekleidungsnäher/in EBA,Herzogenbuchsee (BE)
429,2,PFIFFNER Messwandler AG,2018,Betonwerker/in EFZ,Hirschthal (AG)
430,1,Kraftwerke Oberhasli AG,2019,Boden-Parkettleger/in EFZ,Innertkirchen (BE)
431,1,Zahner Electronic AG,2018,Boden-Parkettleger/in (Parkett) EFZ,Kaltbrunn (SG)
432,1,Hans Baumann AG,2019,Boden-Parkettleger/in (Textile und elastische Beläge) EFZ,Kappelen (BE)
433,1,Küffer Elektro-Technik AG,2019,Bootbauer/in EFZ,Kirchberg BE (BE)
434,1,Louis Stuber AG,2019,Bootfachwart/in EFZ,Kirchberg BE (BE)
435,1,D. Fallegger Elektro-Tableaux AG,2018,Buchhändler/in EFZ,Kriens (LU)
436,1,ATP Hydraulik AG,2018,Büchsenmacher/in EFZ,Küssnacht am Rigi (SZ)
437,1,Durrer Spezialmaschinen AG,2018,Bühnentänzer/in EFZ,Küssnacht am Rigi (SZ)
438,1,LCA Automation AG,2018,Bühnentänzer/in (Klassischer Tanz) EFZ,Küssnacht am Rigi (SZ)
439,1,Kürzi J. AG,2018,Bühnentänzer/in (Zeitgenössischer Tanz) EFZ,Lachen SZ (SZ)
440,1,login Berufsbildung AG,2019,Büroassistent/in EBA,Landquart (GR)
441,5,azm Ausbildungszentrum Mittelland,2019,Carrosserielackierer/in EFZ,Langenthal (BE)
442,1,Grundschule Metall,2018,Carrosseriespengler/in EFZ,Liestal (BL)
443,1,Volta AG,2018,Chemie- und Pharmapraktiker/in EBA,Luzern (LU)
444,2,Hydro Exploitation SA,2018,Chemie- und Pharmatechnologe/-login EFZ,Martigny (VS (fr))
445,1,Hunstman Advanced Materials,2018,Coiffeur/-euse EBA,Monthey 1 (VS (fr))
446,1,INSYS Industriesysteme AG,2019,Coiffeur/-euse EFZ,Münsingen (BE)
447,1,Hidrostal AG,2018,Dachdecker/in EFZ,Neunkirch (SH)
448,2,GF Machining Solutions,2019,Dachdeckerpraktiker/in EBA,Nidau (BE)
449,2,Bystronic Laser AG,2019,Dekorationsnäher/in EBA,Niederönz (BE)
450,3,GE Grid (Switzerland) GmbH,2018,Dentalassistent/in EFZ,Oberentfelden (AG)
451,2,Lehrbetriebsverbund Siemens Schweiz AG,2019,Detailhandelsassistent/in EBA,Ostermundigen (BE)
452,1,Repower AG,2019,Detailhandelsassistent/in (Autoteile-Logistik) EBA,Poschiavo (GR)
453,1,J. Schneeberger Maschinen AG,2019,"Detailhandelsassistent/in (Bäckerei, Konditorei, Confiserie) EBA",Roggwil BE (BE)
454,1,Sisag,2019,Detailhandelsassistent/in (Consumer-Electronics) EBA,Schattdorf (UR)
455,2,Gebrüder Meier AG,2019,Detailhandelsassistent/in (Do-it-yourself) EBA,Schüpfen (BE)
456,2,Gilgen Door Systems AG,2019,Detailhandelsassistent/in (Eisenwaren) EBA,Schwarzenburg (BE)
457,1,Grünig-Interscreen AG,2019,Detailhandelsassistent/in (Elektrofach) EBA,Schwarzenburg (BE)
458,1,Ypsomed AG,2018,Detailhandelsassistent/in (Farben) EBA,Solothurn (SO)
459,1,login Berufsbildung AG,2019,Detailhandelsassistent/in (Fleischwirtschaft) EBA,Spiez (BE)
460,1,L. KELLENBERGER & Co. AG,2018,Detailhandelsassistent/in (Flower) EBA,St. Gallen (SG)
461,1,Constellium Valais SA,2018,Detailhandelsassistent/in (Garden) EBA,Steg VS (VS (de))
462,1,BMS Sulmatic AG,2018,Detailhandelsassistent/in (Haushalt) EBA,Sulgen (TG)
463,1,Kipfer & Pekeler GmbH,2018,Detailhandelsassistent/in (Kiosk) EBA,Sursee (LU)
464,3,Fritz Studer AG,2019,Detailhandelsassistent/in (Landi) EBA,Thun (BE)
465,2,Genossenschaft Migros Aare,2019,Detailhandelsassistent/in (Lederwaren und Reiseartikel) EBA,Urtenen-Schönbühl (BE)
466,2,K.R. Pfiffner AG,2019,Detailhandelsassistent/in (Möbel) EBA,Utzenstorf (BE)
467,1,Ch.Schaub SA,2018,Detailhandelsassistent/in (Musikinstrumente) EBA,Vésenaz (GE)
468,2,Lonza AG,2018,Detailhandelsassistent/in (Nahrungs- und Genussmittel) EBA,Visp (VS (de))
469,1,STIHL Kettenwerk GmbH & Co KG,2018,Detailhandelsassistent/in (Öffentlicher Verkehr) EBA,Wil SG (SG)
470,2,RUAG Schweiz AG,2019,Detailhandelsassistent/in (Papeterie) EBA,Wilderswil (BE)
471,5,MSW,2018,Detailhandelsassistent/in (Parfumerie) EBA,Winterthur (ZH)
472,1,INTEGRA Biosciences AG,2019,Detailhandelsassistent/in (Post) EBA,Zizers (GR)
473,1,Securiton AG,2019,Detailhandelsassistent/in (Schuhe) EBA,Zollikofen (BE)
474,1,KEBAG AG,2018,Detailhandelsassistent/in (Spielwaren) EBA,Zuchwil (SO)
475,1,OVD Kinegram AG,2019,Detailhandelsassistent/in (Sportartikel) EBA,Zug (ZG)
476,2,Siemens Schweiz AG,2019,Detailhandelsassistent/in (Teppich und Bodenbeläge) EBA,Zug (ZG)
477,5,V-ZUG AG,2019,Detailhandelsassistent/in (Textil) EBA,Zug (ZG)
478,1,Securiton AG,2018,"Detailhandelsassistent/in (Uhren, Schmuck, Edelsteine) EBA",Zürich (ZH)
479,4,W. Althaus AG,2019,Abdichter/in EFZ,Aarwangen (BE)
480,2,K. Schweizer AG,2018,Abdichtungspraktiker/in EBA,Allschwil (BL)
481,2,Ulrich & Hefti AG,2018,Agrarpraktiker/in EBA,Alpnach Dorf (OW)
482,1,Elektrizitätswerk Altdorf AG,2019,Agrarpraktiker/in (Landwirtschaft) EBA,Altdorf UR (UR)
483,1,login Berufsbildung AG,2019,Agrarpraktiker/in (Spezialkulturen) EBA,Bern (BE)
484,1,login Berufsbildung AG,2019,Agrarpraktiker/in (Weinbereitung) EBA,Biel/Bienne (BE)
485,1,GESA Gruyère Energie SA,2018,Anlagen- und Apparatebauer/in EFZ,Bulle (FR)
486,1,NOVA LIFT SA,2018,Anlagenführer/in EFZ,Chiasso 1 (TI)
487,1,Schocher + Rüegg AG,2019,Architekturmodellbauer/in EFZ,Chur (GR)
488,1,Electro Christen S.A.,2018,Assistent/in Gesundheit und Soziales EBA,Courrendlin (JU)
489,1,PASTA PREMIUM AG,2018,Augenoptiker/in EFZ,Frauenfeld (TG)
490,1,Sevaplan AG,2018,Automatiker/in EFZ,Gisikon (LU)
491,1,Tophinke Automation &,2018,Automatikmonteur/in EFZ,Hochdorf (LU)
492,1,Hans Baumann AG,2019,Automobil-Assistent/in EBA,Kappelen (BE)
493,1,Küffer Elektro-Technik AG,2019,Automobil-Fachmann/-frau EFZ,Kirchberg BE (BE)
494,1,D. Fallegger Elektro-Tableaux AG,2018,Automobil-Fachmann/-frau (Nutzfahrzeuge) EFZ,Kriens (LU)
495,1,Güdel AG,2019,Automobil-Fachmann/-frau (Personenwagen) EFZ,Langenthal (BE)
496,1,Pesce A. Sàrl,2018,Automobil-Mechatroniker/in EFZ,Marly (FR)
497,1,Elektro Fahrni AG,2019,Automobil-Mechatroniker/in (Nutzfahrzeuge) EFZ,Münchenbuchsee (BE)
498,1,Beltech Schaltanlagen GmbH,2018,Automobil-Mechatroniker/in (Personenwagen) EFZ,Muri AG (AG)
499,1,Bürgy Othmar AG,2018,Bäcker/in-Konditor/in-Confiseur/in EBA,Murten (FR)
500,2,Bystronic Laser AG,2019,Bäcker/in-Konditor/in-Confiseur/in EFZ,Niederönz (BE)
501,1,Ausbildungsverband AarauWest,2018,Bäcker/in-Konditor/in-Confiseur/in (Bäckerei-Konditorei) EFZ,Oberentfelden (AG)
502,1,GE Grid (Switzerland) GmbH,2018,Bäcker/in-Konditor/in-Confiseur/in (Konditorei-Confiserie) EFZ,Oberentfelden (AG)
503,2,ELETTRO-MASTAI SA,2018,Baumaschinenmechaniker/in EFZ,Riazzino (TI)
504,1,Baumann Constrelec SA,2018,Baupraktiker/in EBA,Rosé (FR)
505,1,maxon motor ag,2018,Bauwerktrenner/in EFZ,Sachseln (OW)
506,1,Sisag,2019,Bekleidungsgestalter/in EFZ,Schattdorf (UR)
507,1,Schauer Agrotronic AG,2018,Bekleidungsgestalter/in (Berufs- und Schutzbekleidung) EFZ,Schötz (LU)
508,1,Regloplas AG,2018,Bekleidungsgestalter/in (Damenbekleidung) EFZ,St. Gallen (SG)
509,1,Fluckiger-Electricité SA,2018,Bekleidungsgestalter/in (Herrenbekleidung) EFZ,St-Blaise (NE)
510,1,asosystem ag,2018,Bekleidungsgestalter/in (Kopfbedeckung) EFZ,Sulz LU (LU)
511,1,ws automation ag,2018,Bekleidungsgestalter/in (Pelzbekleidung) EFZ,Sursee (LU)
512,1,ELETTRO H.W. SA,2018,Bekleidungsnäher/in EBA,Taverne (TI)
513,1,Fritz Studer AG,2019,Betonwerker/in EFZ,Thun (BE)
514,1,Siemens Schweiz AG,2019,Boden-Parkettleger/in EFZ,Zug (ZG)
515,1,Garage Simeone GmbH,2018,Abdichter/in EFZ,Auenstein (AG)
516,1,Garage Reichlin AG Baar,2019,Abdichtungspraktiker/in EBA,Baar (ZG)
517,1,Automobiles du Verdel SA,2018,Agrarpraktiker/in EBA,Bulle (FR)
518,1,Garage Barras & fils SA,2018,Agrarpraktiker/in (Landwirtschaft) EBA,Bulle (FR)
519,1,Carli Nicca,2019,Agrarpraktiker/in (Spezialkulturen) EBA,Cazis (GR)
520,1,AMAG Zug,2019,Agrarpraktiker/in (Weinbereitung) EBA,Cham (ZG)
521,1,Garage Rhyhalde GmbH,2018,Anlagen- und Apparatebauer/in EFZ,Dachsen (ZH)
522,1,Unterdorf-Garage AG,2018,Anlagenführer/in EFZ,Emmen (LU)
523,1,O.T. Garage GmbH,2018,Architekturmodellbauer/in EFZ,Glarus (GL)
524,1,Garage Central Brigger + Co.,2018,Assistent/in Gesundheit und Soziales EBA,Grächen (VS (de))
525,1,Garage und Spritzwerk,2018,Augenoptiker/in EFZ,Kägiswil (OW)
526,1,Garage Rinau,2018,Automatiker/in EFZ,Kaiseraugst (AG)
527,1,D. Gerber Automobile AG,2019,Automatikmonteur/in EFZ,Konolfingen (BE)
528,1,Garage Gort AG,2019,Automobil-Assistent/in EBA,Küblis (GR)
529,1,Schorno Edy,2018,Automobil-Fachmann/-frau EFZ,Küssnacht am Rigi (SZ)
530,1,Garage Cristallina Welter AG,2019,Automobil-Fachmann/-frau (Nutzfahrzeuge) EFZ,Laax GR (GR)
531,1,Garage Nepple AG,2018,Automobil-Fachmann/-frau (Personenwagen) EFZ,Lausen (BL)
532,1,Garage Scheuber AG,2018,Automobil-Mechatroniker/in EFZ,Muri AG (AG)
533,1,Garage Jovi,2018,Automobil-Mechatroniker/in (Nutzfahrzeuge) EFZ,Niederdorf (BL)
534,1,Garage Martin Müller AG,2018,Automobil-Mechatroniker/in (Personenwagen) EFZ,Niederurnen (GL)
535,1,Garage Autocasa,2018,Bäcker/in-Konditor/in-Confiseur/in EBA,Romanshorn (TG)
536,1,Garage Nussbaumer AG,2018,Bäcker/in-Konditor/in-Confiseur/in EFZ,Rothenthurm (SZ)
