,0x,ABBC Coin,Aeternity,Algorand,Ardor,Augur,Aurora,Basic Attenti...,Binance Coin,BitCapitalVendor,BitShares,BitTorrent,Bitcoin,Bitcoin Cash,Bitcoin Diamond,Bitcoin Gold,Bitcoin SV,Bytecoin,Bytom,Cardano,Centrality,Chainlink,Cosmos,Crypterium,Crypto.com Coin,Dai,Dash,Decentraland,Decred,Dentacoin,DigiByte,Dogecoin,EDUCare,EOS,Electroneum,Energi,Enjin Coin,Ethereum,Ethereum Classic,Factom,Golem,HedgeTrade,Holo,Huobi Token,HyperCash,ICON,IOST,IOTA,Jewel,Komodo,KuCoin Shares,Lisk,Litecoin,MCO,MaidSafeCoin,Maker,MonaCoin,Monero,NEM,NEO,Nano,Nash Exchange,Newton,Nexo,OmiseGO,Ontology,Paxos Standard,Pundi X,Qtum,Quant,RIF Token,Ravencoin,Ren,STASIS EURO,Seele,Siacoin,Status,Steem,Stellar,Stratis,Swipe,Synthetix Net...,THETA,TRON,Tether,Tezos,TrueUSD,UNUS SED LEO,USD Coin,V Systems,VeChain,Verge,Waves,XMax,XRP,ZB,Zcash,Zcoin,Zilliqa,aelf
2019-01-26,39.10473826550619,13.757249088647535,36.75294642857142,,48.466631973729065,116.6242578456319,34.71401334604385,70.57849945762182,73.55718782791186,282.3284245623784,39.041311568661314,,57.41356393575347,28.684881438530784,46.11136094674556,44.855305466237944,,43.53448275862069,45.80756112241681,58.252520009834186,80.98713475215087,151.68081264978574,,36.68021454509111,,100.44254987474812,46.990242047902676,58.85704242885807,47.47586206896552,52.21238938053098,40.51794717111217,39.69887554793215,58.3797897113824,47.10424710424711,32.10778610322521,280.2034342503876,71.23662654630559,59.213134753215066,45.560253699788575,168.32917705735662,44.822040369501906,,126.66015625,66.87898089171973,59.34065934065934,38.008142614069094,57.227776276681986,58.65859946636984,,69.10461171909704,39.6121359223301,41.41414141414141,61.904761904761905,54.23728813559323,58.30750585609105,69.48189329009344,44.44788135593221,45.40760599741833,59.49087426400966,48.17658349328215,52.75411764705882,,,60.0136266687732,41.528239202657815,34.83954545454546,100.0,38.337801608579085,59.482758620689644,167.96116504854368,,65.81845996940336,81.32497693017532,96.52173913043481,19.571454734143217,40.088611749261574,61.598790782569026,41.0380779253429,46.295919123092865,72.55135338345865,,28.976634644385836,71.92211055276383,126.04010906851964,101.5992322719399,32.83528,100.0,,100.0,,37.85677218474313,46.92013593882752,143.61702127659578,55.208333333333336,74.97584195268601,53.82104017328777,48.00953953403046,56.40176600441501,69.25900578610091,34.75822473170407
2019-01-27,37.085757175178244,13.870865259836416,34.92723214285714,,47.8977874279972,110.68702290076338,41.64442326024785,69.46969951130048,74.39664218258133,297.582661850514,38.170792406066205,,57.11888285749803,27.728267490918935,45.31491124260355,44.051446945337624,,43.31896551724138,45.58743443492217,56.229682847542826,89.97149934741495,139.34457301833086,,37.749608555152086,,101.4469753734956,45.241414269420865,55.15751548792455,47.08965517241379,51.76991150442478,39.5225578489249,38.6315990089575,58.96549290805165,45.94594594594595,32.48475822590404,266.08564218665873,67.55683717820128,57.64753723377217,44.92600422832981,166.33416458852867,43.13603589601509,,149.51171875,66.2420382165605,54.89181318681319,36.93240430428645,54.3816986400072,56.47763172971468,,69.16801276097402,39.27601941747573,40.4040404040404,60.85901027077498,52.784503631961265,57.16311309321364,66.87205621187553,42.95296610169492,46.25161354383875,57.37187510203192,47.472808701215605,49.08850267379678,,,57.525278458014064,39.202657807308974,34.31034090909091,100.0,47.45308310991957,57.758620689655174,190.29126213592232,,62.99337072921979,73.55813595816672,96.52173913043481,20.5726146144924,41.220872989826056,58.0082135523614,38.676821102403316,44.58413568360242,68.23992481203007,,28.300893928601223,66.35143309138284,128.78001583252703,101.5992322719399,32.17384,100.0,,100.0,,36.02317938072997,45.624468988954966,143.61702127659578,54.513888888888886,73.83152595349725,53.44945400951296,47.266556595120164,54.966887417218544,71.26236545759971,33.350126583080645
2019-01-28,35.192229691944696,14.846295089735234,32.99883928571428,,45.9678432357744,96.18320610687023,36.58245948522402,63.197682870913994,65.16264428121721,271.6587941094748,35.66995439170315,,55.30967809797628,25.381855921304965,42.56881656804733,38.98713826366559,,40.73275862068966,42.69311244231706,52.95708471057448,90.58146658498256,132.83624284401722,,34.61371889262752,,101.4469753734956,43.16943353187175,52.383602571801,45.6,50.442477876106196,38.27293489033482,37.04974271012007,58.34450638628185,43.43629343629344,30.087960161958392,219.45177842792555,61.60982948846539,54.18085701214863,41.75475687103594,143.39152119700748,39.20450321996445,,134.27734375,58.85076433121018,51.08741758241758,34.35746509058367,49.05881293344141,52.64994025306511,,63.8149658765093,36.3504854368932,38.04713804713804,58.26330532212886,48.91041162227603,54.12273600406212,61.55045942398271,40.88372881355932,43.28269288054811,52.2838827639498,44.65770953294946,48.142085561497325,,,55.309463622719015,37.2093023255814,31.944204545454546,100.0,42.15817694369973,53.735632183908045,180.58252427184468,,60.0050994390617,68.559673946478,96.52173913043481,18.222330749038523,38.08664259927798,54.20944558521561,36.038416352815474,40.69026810842837,62.91210526315789,,28.38816908277663,60.398055090266155,118.2513853461166,101.5992322719399,30.30064,100.0,,100.0,,34.02525514616848,43.10393656188049,153.72340425531917,51.041666666666664,70.35372153227635,52.43429132891181,45.276096129150616,50.9933774834437,65.31761338891307,33.37547488458601
2019-01-29,34.16084203490872,12.204046028010962,33.53044642857142,,46.14459777127784,102.37489397794741,36.110581506196375,64.00062625110432,64.84784889821617,265.18477354820783,37.828476235944215,,54.95379770438819,25.063736660424613,42.4001775147929,39.91157556270096,,41.95402298850575,42.632348304623235,52.2454721774524,85.50462136749859,146.24708459961838,,39.17613352433621,,101.4469753734956,43.24546952224053,50.74180934108584,44.49655172413793,46.46017699115045,37.10087473607101,36.72574804650276,53.91997741867193,44.01544401544402,29.28747614836878,223.52824790954443,67.24966566365764,53.67762923804199,41.43763213530655,145.6359102244389,38.403059810924226,,117.7734375,58.505668789808915,51.15543956043956,33.3723854392862,52.283166711699536,52.124494606406834,,62.30464806364333,34.77805825242718,37.71043771043771,58.07656395891691,48.18401937046005,53.06025666205204,60.82464674542507,39.86652542372882,43.401846887101584,51.277167702404135,45.105566218809976,46.12887700534759,,,53.6525396950786,36.87707641196014,31.08465909090909,100.0,43.632707774798924,53.448275862068975,200.0,,58.8679245283019,71.77022454629345,96.52173913043481,18.033087113118857,38.16869051526091,54.500342231348384,35.2890412349702,38.84748555769515,61.091654135338345,,24.856092254971795,61.42401823934488,120.24364499956022,101.5992322719399,29.836720000000007,100.0,,100.0,,33.78308251167618,42.91985273293684,157.4468085106383,48.95833333333333,69.08795915202272,53.13950112771041,44.789946798752524,51.87637969094923,63.849312511665524,32.941702075075334
2019-01-30,35.04966264972572,11.768158394942734,33.74821428571428,,46.63628043856658,102.03562340966921,36.65872259294566,64.76163317341565,64.74291710388248,284.38455126424003,38.09867238209391,,55.56037216833637,26.708480924125173,43.10650887573965,41.59967845659164,,43.89367816091954,43.04508584367566,54.164504056601196,87.4570492501931,137.15360545878605,,39.45597494752973,,101.4469753734956,43.9107844379673,52.00427657112729,45.04827586206896,38.495575221238944,38.81156547593398,37.37373737373738,54.703267235904306,45.173745173745175,28.984967654861084,249.50665896868696,66.35531594784352,55.360138260560156,42.49471458773784,149.87531172069825,39.16733678868518,,114.2578125,60.77407643312102,52.37587912087912,34.1213192834633,53.1297847428623,53.85347268828469,,64.97324637564107,35.786213592233004,38.04713804713804,59.6265172735761,49.878934624697344,55.04198661601766,58.565361748127565,43.08584745762712,43.94796941713832,51.30328787697398,45.489443378119006,47.10775401069519,,,54.47803933960029,37.87375415282392,31.574602272727276,100.0,42.828418230562995,54.3103448275862,206.79611650485435,,60.963793982661905,72.41617963703476,96.52173913043481,18.783957023380747,38.77584509353463,55.23043577458363,35.78326621188461,39.639497852170045,63.04992481203007,,27.52568520621964,62.85827284571004,120.01935086639104,101.5992322719399,30.37472,100.0,,100.0,,34.92475350285417,43.86151231945624,153.72340425531917,51.041666666666664,76.46135308924758,53.852750050244516,45.61548339754174,52.317880794701985,63.47601567846699,33.38149510619354
2019-01-31,33.69756652342586,11.607157280319631,32.82669642857143,,45.736357600445025,106.78541136556406,36.372735938989514,63.58182082508582,65.79223504721931,349.3470408446791,37.63547898869442,,55.10791160523891,25.90303002955576,41.971242603550294,40.273311897106105,,41.95402298850575,44.94769124939093,52.41347283306471,91.02096262951815,124.54783184163354,,39.52826731518806,,100.44254987474812,43.25180585477126,49.814730737122694,43.50344827586207,30.53097345132743,37.62657818761581,36.68763102725367,52.01467786324182,44.78764478764479,29.282822171545586,245.18043761717257,60.544132397191575,54.41976312712855,41.75475687103594,147.38154613466335,38.484825959738615,,111.62109375,59.50312101910827,49.09307692307692,31.4570546268413,51.16635143654869,52.8666251984744,,62.81549085328918,34.227184466019416,37.37373737373738,59.103641456582636,47.94188861985472,51.42821558079489,57.027256582503284,41.82838983050848,43.35219938437096,43.89713004581913,44.33781190019194,45.212941176470586,,,54.718974642546804,36.21262458471761,30.461363636363632,100.0,38.739946380697056,53.16091954022989,222.33009708737862,,55.701172870984195,69.29021839434022,96.52173913043481,17.624076674195717,37.77486051854283,52.592402464065714,33.65649128065791,38.24942601096133,57.37593984962406,,26.199872937643182,61.29024753396614,111.83921189198698,101.5992322719399,30.31752,100.0,,100.0,,33.8090295796575,41.992353440951575,148.93617021276594,49.30555555555555,73.97396895840045,53.599517652575855,44.94588148963493,50.88300220750553,57.66191750139986,31.380563556113216
2019-02-01,33.45770892876634,13.743787456990086,33.115982142857135,,46.996070127586265,108.48176420695506,38.20305052430887,62.43611679583094,68.83525708289612,340.8446790775215,38.95293914492061,,55.58858122774751,26.297858899442726,42.771775147929,40.67524115755627,,42.025862068965516,43.89865000429934,52.82869396563499,92.80291931918069,134.6908551198607,,43.39640870173569,,101.4469753734956,42.76390824990495,49.72685598793187,43.83448275862069,20.353982300884958,38.19106304132374,36.51610444063274,54.625643920683075,45.173745173745175,31.600502629496912,268.84458946630946,60.41457706452691,54.69933411274336,41.75475687103594,146.88279301745635,38.2976422967503,,124.8046875,59.767770700636945,50.71686813186813,32.13882773688324,51.013239664955414,53.00862647525821,,65.4356297702217,35.23854368932039,37.37373737373738,61.30718954248366,47.94188861985472,51.31181229850975,57.13381206084473,41.463135593220336,43.411776387647706,44.607816462240024,44.97760716570697,45.98534759358288,,,53.91914843194564,36.21262458471761,30.92335227272727,100.0,40.01340482573726,53.448275862068975,226.2135922330097,,56.25701172870985,68.04060289141802,97.39130434782611,19.16244429522007,37.51230718739744,52.56673511293635,33.111985650675166,38.68871278329136,58.5315037593985,,25.417605195438586,67.60538805136797,115.53786612718795,101.5992322719399,30.60368,100.99009900990099,,100.99009900990099,,33.97336101020584,42.22599830076465,145.2127659574468,52.08333333333333,73.61153859919116,53.846944016435536,44.71656576774904,52.09713024282561,57.06153176133889,31.891331831446468
2019-02-02,33.92044543441849,19.17555583077114,33.57964285714285,,47.75692213828126,124.59711620016964,39.49952335557674,63.10765927466703,72.29800629590765,363.48985829397054,39.27392404034657,,56.11626594927469,27.477833179162058,42.764792899408285,40.554662379421224,,42.241379310344826,44.191005761128146,53.70147785942579,94.1480435766987,133.2978880614756,,43.8055102108805,,102.4514008722431,43.068052211380056,51.88711023887286,43.77931034482758,22.123893805309734,37.93252036023614,36.897274633123686,55.401877072895346,46.91119691119692,32.78261274258854,218.88156571717712,59.96531260448011,56.132770802622886,42.28329809725158,153.11720698254365,38.008419886068,,120.3125,61.35433121019107,50.35467032967033,32.12649549289813,53.13879131766189,52.83409176474441,,66.54726810160321,36.144757281553396,38.04713804713804,64.2203548085901,48.426150121065376,52.20902772122611,58.830978302833756,41.32838983050848,43.08410286962566,44.67094021745045,46.257197696737045,44.31379679144385,,,65.82767201200727,36.544850498338874,31.406874999999996,100.0,39.343163538873995,54.02298850574713,216.50485436893203,,56.348801631820514,69.04029529375578,97.39130434782611,18.42378365179171,37.75845093534625,55.16484143280857,34.332500157127036,38.461894534143084,62.51240601503759,,26.4912179376111,66.56197654941374,114.83859618260182,100.59329927914843,30.4836,100.0,,100.99009900990099,,34.18093755405639,42.778249787595584,144.6808510638298,52.77777777777778,74.18298080479104,53.87820727540698,45.32195927352779,52.42825607064018,57.002426429415785,32.31243049020446
2019-02-03,32.702427008504166,18.412281315793724,33.20491071428571,,46.73228417104814,121.71331636980494,31.506196377502377,61.952449648292905,70.72402938090242,345.3737149208113,37.97373205887432,,55.20704174622046,26.81000834781039,41.52934911242603,39.59003215434084,,42.09770114942529,43.81208977041474,51.942251481957,87.66481101670087,127.2630895855152,,43.40173901455842,,100.44254987474812,42.390064630591816,49.502775377495276,44.0,22.56637168141593,37.350799327789034,36.287402325138174,54.44217063016018,45.94594594594595,32.20551961651231,235.14203421276267,58.9518555667001,54.63833680679103,41.43763213530655,146.3840399002494,37.15088895346087,,113.28125,59.44777070063694,49.980054945054945,31.166746937353874,53.98540934882464,51.042911394477095,,64.79616766950691,34.94961165048544,38.04713804713804,62.44631185807656,47.21549636803874,53.11103340247273,58.196278279669535,40.21754237288136,42.597557342865656,42.733693936854465,44.913627639155465,43.55663101604278,,,65.10289122363535,36.544850498338874,30.550511363636367,100.0,37.06434316353887,52.58620689655172,208.7378640776699,,54.55379908210097,67.15241464164873,97.39130434782611,18.27116781637263,36.462093862815884,52.78348163358431,36.103684508240704,37.655069619315654,59.273909774436085,,24.94785951267094,64.82063093243998,111.89198698214442,100.59329927914843,29.891999999999996,100.0,,100.0,,33.419823559937726,41.27017841971113,150.0,54.861111111111114,72.14058194051752,53.32752729952435,44.34966061273161,51.98675496688742,54.5573321719654,31.36345345259709
2019-02-04,32.06774764286013,17.86493137260181,32.96821428571429,,45.58382830584816,115.35199321458865,30.23355576739752,61.03879401930195,74.501573976915,332.3701028063351,38.00826840838217,,55.12958636275257,26.875437131963086,41.613313609467454,39.67041800643087,,41.882183908045974,43.95826764882914,51.7073237358975,92.24089710465333,126.72016653923504,,44.23659926041909,,100.29037941168791,42.46610062096059,48.108496023667605,43.53103448275862,25.221238938053098,37.833412332485885,36.134934248141796,54.11756403923504,46.33204633204633,31.791315679247923,223.47083741477624,58.81185222333667,54.80607939815991,41.120507399577164,147.38154613466335,38.519289377833935,,117.3828125,59.38573248407643,50.23549450549451,31.50971664169665,55.22831667116995,51.69092010279746,,65.47278197310503,35.10766990291262,37.71043771043771,63.69747899159665,48.426150121065376,53.82861413030461,62.948034900779874,39.7813559322034,42.49826233740443,42.17864022724551,45.361484325015994,42.98973262032085,,,56.73038944624378,36.87707641196014,30.4025,100.0,41.68900804289544,52.29885057471264,211.6504854368932,,52.04997450280469,67.03322054752384,98.26086956521739,18.55198095354374,35.4446997046275,52.94318959616701,34.99690580596503,36.90656939712634,58.92533834586465,,27.292095822985456,70.84380234505863,118.99903245668044,100.57579604507384,29.598080000000003,100.0,,100.0,,33.099809721501465,41.631265930331345,144.6808510638298,55.55555555555556,71.62664185247488,53.34851834483374,44.47807741698771,51.87637969094923,55.47502022024513,31.70850720683897
