,Addresse,Lat,Lng,Name,Rating
244,"Rue Marterey 25, 1005 Lausanne, Switzerland",46.5213123,6.6396532,Restaurant pizzeria Bravissimo,4.4
245,"Rue de Bourg 28, 1003 Lausanne, Switzerland",46.519899,6.636143,Chez Mario,4.3
246,"Avenue Mon-Repos 14, 1005 Lausanne, Switzerland",46.518766,6.640295,Restaurant Pizzeria Gigio’s Lausanne,4.0
247,"Grand-Rue 22, 1009 Pully, Switzerland",46.5102249,6.6609856,La Stella,4.1
248,"Rue de la Barre 5, 1003 Lausanne, Switzerland",46.5257225,6.635713699999999,Caffe Bellini,3.9
249,"Voie du Chariot 6, 1003 Lausanne, Switzerland",46.52097879999999,6.6292449,Leonardo Bar and Food,4.1
250,"Avenue des Deux-Ponts 13, 1009 Pully, Switzerland",46.5126672,6.6455464,Restaurant - Pizzeria Grotto 2,4.2
251,"Avenue de Chailly 13, 1012 Lausanne, Switzerland",46.525515,6.652269,Au charbon,4.0
252,"Avenue du Théâtre 12, 1005 Lausanne, Switzerland",46.51804,6.636889999999999,Restaurant du Théâtre,4.3
253,"Chemin des Clochetons 41, 1004 Lausanne, Switzerland",46.526337,6.6169981,cucina41,4.2
254,"Avenue de la Gare 52, 1003 Lausanne, Switzerland",46.5175303,6.630586699999999,Bella Vita,3.6
255,"Via Valentino, 12, 1004 Lausanne, Switzerland",46.5244061,6.632040900000001,I Giardini d'Italia,3.2
256,"Place de la Gare 12, 1003 Lausanne, Switzerland",46.5178941,6.6281427,Le Ticino,4.2
257,"Avenue Emile-Henri-Jaques-Dalcroze 9, 1007 Lausanne, Switzerland",46.5115408,6.6095273,Watergate,3.6
258,"Rue de Lausanne 23, 1020 Renens, Switzerland",46.5368608,6.5828389,Trattoria du Commerce,4.0
259,"Rlle des Tanneurs 1003, 1003 Lausanne, Switzerland",46.520673,6.635789,Perbacco,4.4
260,"Chemin des Cèdres 2B, 1004 Lausanne, Switzerland",46.5245867,6.626798099999999,Milano's Pizza,4.2
261,"Rue Caroline 2, 1003 Lausanne, Switzerland",46.5202913,6.637211199999999,Pizzéria Da Carlo S.A.,4.1
262,"Chemin du Pré-de-la-Tour 10, 1009 Pully, Switzerland",46.5111441,6.6609408,Time Out Pully,4.0
263,"Avenue de la Sallaz 31, 1010 Lausanne, Switzerland",46.5314723,6.6459734,Restaurant L'Amica,3.6
264,"Rue Cité-Devant 6, 1005 Lausanne, Switzerland",46.52328,6.6353341,Il ghiotto,4.3
265,"Rue Dr César-Roux 5, 1005 Lausanne, Switzerland",46.5251589,6.6376237,Ristorante Amici,4.6
266,"Chemin des Falaises 1, 1005 Lausanne, Switzerland",46.52694899999999,6.640897,Restaurant-pizzeria Les Falaises,3.6
267,"Avenue du Chablais 53, 1007 Lausanne, Switzerland",46.5232328,6.6010452,La Poesia Restaurant,4.5
268,"Avenue d'Ouchy 3, 1006 Lausanne, Switzerland",46.5165321,6.6336551,Pasta e Sfizi,4.3
269,"Avenue du Temple 2, 1020 Renens, Switzerland",46.5359887,6.5876891,Restaurant La Rose Rouge,4.1
270,"Avenue des Deux-Ponts 13, 1009 Pully, Switzerland",46.5127122,6.6454796,restaurant italien,0.0
271,"Rue du Bugnon 46, 1005 Lausanne, Switzerland",46.52560829999999,6.642587199999999,Chez Sophie,4.0
272,"Boulevard de Grancy 32, 1006 Lausanne, Switzerland",46.5158806,6.6280049,Café de L 'Avenir,4.2
273,"Avenue de la Poste 22, 1020 Renens, Switzerland",46.5392332,6.5836878,La Scarpetta Pizzeria,3.9
274,"Route d'Oron 4, 1068 Pully, Switzerland",46.5340654,6.6834979,Il Vesuvio,4.2
275,"Boulevard de Grancy 54, 1006 Lausanne, Switzerland",46.5165131,6.6258518,le Milan,4.3
276,"Rue Saint-Pierre 3, 1003 Lausanne, Switzerland",46.5197403,6.637344,Luigia Pizzeria Restaurant,4.4
277,"Route du Châtelard 56, 1018 Lausanne, Switzerland",46.54440049999999,6.6242166,Pizzeria Napoli,3.9
278,"Avenue de Tivoli 68, 1007 Lausanne, Switzerland",46.52108579999999,6.616756499999999,Restaurant La Molisana,4.2
279,"Marktgasse 44, 8400 Winterthur, Switzerland",47.4997842,8.7287496,Cantinetta Bindella,4.3
280,"Stadthausstrasse 71, 8400 Winterthur, Switzerland",47.5001347,8.729137,Pizzeria La Pergola Restaurante,4.5
281,"Wartstrasse 24, 8400 Winterthur, Switzerland",47.501301,8.721197,Ristorante Sottovoce,4.4
282,"Metzggasse 11, 8400 Winterthur, Switzerland",47.4986905,8.7276081,Pulcinella,4.5
283,"Archstrasse 12, 8400 Winterthur, Switzerland",47.4978722,8.7235248,Trattoria La Torre,4.2
284,"Wülflingerstrasse 30, 8400 Winterthur, Switzerland",47.5050737,8.7184388,Buon Gusto Pizzeria & Pizzakurier,4.5
285,"Steinberggasse 24, 8400 Winterthur, Switzerland",47.4983998,8.7288301,Insieme,4.4
286,"Oberer Graben 26, 8400 Winterthur, Switzerland",47.4991699,8.7314026,Spaghetti Factory Frohsinn,3.9
287,"Klosterstrasse 50, 8406 Winterthur, Switzerland",47.4879855,8.7089688,Ristorante Castello Winterthur,4.4
288,"Bahnhofpl. 12, 8400 Winterthur, Switzerland",47.5007963,8.7250973,Bindella,4.0
289,"Marktgasse 45, 8400 Winterthur, Switzerland",47.499424,8.727779,Pizzeria Ristorante Molino,4.2
290,"Brunngasse 35, 8400 Winterthur, Switzerland",47.5071637,8.725714199999999,San Remo,4.1
291,"Agnesstrasse 42, 8406 Winterthur, Switzerland",47.4917338,8.710849999999999,Pizzeria Cardinal,4.6
292,"Ida-Sträuli-Strasse 95, 8404 Winterthur, Switzerland",47.5044802,8.763749599999999,Gerrys Bar,4.5
293,"Tössfeldstrasse 30, 8406 Winterthur, Switzerland",47.49176749999999,8.7137048,Ristorante Caruso,4.6
294,"Stadthausstrasse 12, 8400 Winterthur, Switzerland",47.5002242,8.726596500000001,Villa Duchessa,4.7
295,"Agnesstrasse 5, 8406 Winterthur, Switzerland",47.4941308,8.714543899999999,Pizzeria Schwanen,4.3
296,"Stadthausstrasse 121, 8400 Winterthur, Switzerland",47.4997584,8.726168399999999,Locanda Trivisano,4.6
297,"Industriestr 8, 8404 Winterthur, Switzerland",47.4961857,8.749579899999999,Angolo Pizza & Pasta,3.0
298,"Scheideggstrasse 10, 8400 Winterthur, Switzerland",47.4917256,8.7501644,Restaurant Pizzeria Gutschick,4.3
299,"Scheideggstrasse 6, 8400 Winterthur, Switzerland",47.49144219999999,8.749874499999999,Gianni's Pizza-Kurier Winterthur,4.5
300,"Steinberggasse 51, 8400 Winterthur, Switzerland",47.498045,8.727813,Don Camillo,4.5
301,"Sonnenblickstrasse 1, 8404 Winterthur, Switzerland",47.5148229,8.7591745,Euro Pizza,4.7
302,"Tösstalstrasse 244, 8405 Winterthur, Switzerland",47.48411670000001,8.7596727,Pizzeria Sonne,4.0
303,"St. Gallerstrasse 35, 8400 Winterthur, Switzerland",47.49830660000001,8.7371844,dieci Pizzakurier Winterthur,4.2
304,"Fluhmattstrasse 48, 6004 Luzern, Switzerland",47.059969,8.308415,Casa Tolone Ristorante - Vinoteca,4.5
305,"Pilatusstrasse 29, 6003 Luzern, Switzerland",47.0480812,8.3056547,La Cucina,4.5
306,"Waldstätterstrasse 25, 6003 Luzern, Switzerland",47.0468412,8.3087841,La Perla,4.3
307,"Töpferstrasse 10, 6004 Luzern, Switzerland",47.05532909999999,8.3102362,Barbatti,4.2
308,"Mühlenpl. 12, 6004 Luzern, Switzerland",47.0521498,8.3033738,Mamma Leone,4.1
309,"Rütligasse 2, 6003 Luzern, Switzerland",47.0502862,8.3022034,il Cortile,4.6
310,"St. KarliQuai 9, 6004 Luzern, Switzerland",47.0526474,8.3011647,Modomio,4.4
311,"Denkmalstrasse 2, 6000 Luzern, Switzerland",47.0575828,8.3108906,Caravelle,4.5
312,"Bahnhofstrasse 7, 6003 Luzern, Switzerland",47.0507385,8.3070646,Rossini,3.6
313,"Hirschmattstrasse 29, 6003 Luzern, Switzerland",47.0470529,8.3080763,Basilico,4.5
314,"Rütligasse 5, 6003 Luzern, Switzerland",47.050057,8.301962399999999,Toscana,4.4
315,"Hertensteinstrasse 23, 6004 Luzern, Switzerland",47.05423099999999,8.308551999999999,Einhorn,4.0
316,"Burgerstrasse 22, 6003 Luzern, Switzerland",47.0494518,8.3024188,Punto Giusto,4.7
317,"Industriestrasse 7, 6005 Luzern, Switzerland",47.0416239,8.3112014,Grottino 1313,4.6
318,"Tribschenstrasse 18, 6005 Luzern, Switzerland",47.0436722,8.312085699999999,Prizzi,4.3
319,"Rathausquai 11, 6004 Luzern, Switzerland",47.0519565,8.3066937,Da Ernesto,3.7
320,"Metzgerrainle 9, 6004 Luzern, Switzerland",47.0516059,8.3043351,La Terrazza,3.1
321,"Kauffmannweg 16, 6003 Luzern, Switzerland",47.0465467,8.3064198,Daniele,4.4
322,"Obergrundstrasse 26, 6003 Luzern, Switzerland",47.0469711,8.303788299999999,Made in Sud,4.7
323,"Hirschengraben 13, 6003 Luzern, Switzerland",47.0496972,8.3049245,Pastarazzi,4.8
324,"26, Tribschenstrasse, 6005 Luzern, Switzerland",47.0433321,8.313195799999999,Tribschen restaurant kebab pizza,4.5
325,"Baselstrasse 95, 6003 Luzern, Switzerland",47.0548017,8.2887384,Restaurant Pizzeria Meienrisli,4.2
326,"Rössligasse 2, 6004 Luzern, Switzerland",47.0523791,8.3049301,La Fenice,4.0
327,"Pilatusstrasse 5, 6002 Luzern, Switzerland",47.0499326,8.3080103,Brasserie Flora,3.9
328,"Töpferstrasse 5, 6004 Luzern, Switzerland",47.0550357,8.3103284,Restaurant Portofino Luzern,4.4
329,"St. Karlistrasse 13A, 6004 Luzern, Switzerland",47.0543531,8.2982476,Geissmatt,4.9
330,"Haldenstrasse 4, 6006 Luzern, Switzerland",47.0546596,8.314146899999999,Padrino,4.0
331,"Baselstrasse 76, 6003 Luzern, Switzerland",47.0538934,8.292343599999999,Gimi s Pizza & Panini GmbH,4.4
332,"Industriestrasse 15, 6010 Kriens, Switzerland",47.023534,8.299579,La Fontana,4.4
333,"Spitalstrasse 21, 6004 Luzern, Switzerland",47.0586268,8.3005406,Restaurant Trattoria della nonna,4.6
334,"Kantonsstrasse 74, 6048 Horw, Switzerland",47.0206707,8.3106112,Ristorante la Grotta,4.5
335,"Schappeweg 3, 6010 Kriens, Switzerland",47.03465300000001,8.274058499999999,Ristorante uno e più Schappe-Center,4.2
336,"Metzgerrainle 3, 6004 Luzern, Switzerland",47.0516954,8.3046103,Luzern.pizzaria Valentino,4.2
337,"Pilatusstrasse 29, 6003 Luzern, Switzerland",47.0481462,8.305425999999999,Hotel Astoria Luzern,4.1
338,"Oberdierikonerstrasse 3, 6030 Ebikon, Switzerland",47.08436409999999,8.3482335,Ristorante Pizzeria Da Vinci,4.3
339,"Horwerstrasse 93, 6005 Luzern, Switzerland",47.0328291,8.3036715,Wirtschaft zum Schützenhaus,3.6
340,"Gemeindehauspl. 8, 6048 Horw, Switzerland",47.01871000000001,8.3093439,Ristorante Pizzeria Enzian,4.4
341,"Kantonsstrasse 130, 6048 Horw, Switzerland",47.01470459999999,8.3108309,Restaurant & Pizzeria La Fontana,4.5
342,"Baselstrasse 70, 6003 Luzern, Switzerland",47.0535678,8.293025499999999,Best Pizza Kurier seit 2000,4.4
343,"Burgerstrasse 22, 6003 Luzern, Switzerland",47.04949209999999,8.3024699,Punto Giusto,3.6
344,"45/47, Hirschengraben, 6003 Luzern, Switzerland",47.0505343,8.3012518,Jam Jam Restaurant,4.4
345,"Murbacherstrasse 4, 6003 Luzern, Switzerland",47.0486078,8.3087804,Bellini,4.2
346,"Theaterstrasse 7, 6003 Luzern, Switzerland",47.050051,8.3068856,Pizzeria La Baracca,4.5
347,"Unterer Graben 20, 9000 St. Gallen, Switzerland",47.4274409,9.374893199999999,Restaurant Baratella,4.5
348,"Davidstrasse 38, 9000 St. Gallen, Switzerland",47.420113,9.3684157,Ristorante Acquarello,4.4
349,"Kugelgasse 7, 9000 St. Gallen, Switzerland",47.42525699999999,9.377580799999999,San Lorenzo,4.2
350,"Gartenstrasse 5, 9000 St. Gallen, Switzerland",47.42175229999999,9.3739873,Mamma Assunta,4.4
351,"Metzgergasse 22, 9000 St. Gallen, Switzerland",47.4270952,9.3753294,focacceria st. gallen,4.5
352,"Lämmlisbrunnenstrasse 41, 9000 St. Gallen, Switzerland",47.4254019,9.381676599999999,Restaurant Toscana,4.4
353,"Schmiedgasse 1, 9000 St. Gallen, Switzerland",47.4243342,9.3765708,LA FOLLIA,4.2
354,"Geltenwilenstrasse 15, 9000 St. Gallen, Switzerland",47.4189528,9.3665419,Forchetta D'Oro,4.7
355,"Rorschacher Str. 154, 9006 St. Gallen, Switzerland",47.4311513,9.3960321,la bocca,4.3
356,"Gallusstrasse 39, 9000 St. Gallen, Switzerland",47.4219842,9.3757191,Ristorante Facincani,4.7
357,"Webergasse 9, 9000 St. Gallen, Switzerland",47.4232014,9.375021,la bocca city,4.4
358,"Lindenstrasse 21, 9000 St. Gallen, Switzerland",47.4318124,9.3876844,Zia Rosa GmbH,4.2
359,"Abacus-Platz 1, 9301 Wittenbach, Switzerland",47.450437,9.396293,Restaurant Al Covo,4.2
360,"St. Leonhard-Strasse 71, 9000 St. Gallen, Switzerland",47.42074299999999,9.364923,Pizzeria Bellissimo St. Gallen,5.0
361,"Zürcherstrasse 118, 9000 St. Gallen, Switzerland",47.4161796,9.3446346,Restaurant Barbarossa Pizza Kurier,3.2
362,"Langgasse 5, 9008 St. Gallen, Switzerland",47.4342584,9.3843125,Restaurant Cavallino,4.5
363,"Poststrasse 27, 9000 St. Gallen, Switzerland",47.42403729999999,9.3714009,Bar Walhalla St. Gallen,3.7
364,"St. Leonhard-Strasse 12, 9000 St. Gallen, Switzerland",47.4237008,9.3728681,Ristorante-Pizzeria La Taverna,4.3
365,"Bruggwaldstrasse 1A, 9008 St. Gallen, Switzerland",47.4424106,9.3936499,Pizzeria Trattoria Elba Heiligkreuz GmbH,4.4
366,"Oberstrasse 30, 9000 St. Gallen, Switzerland",47.4181448,9.3663142,Pizzeria Da Angelo,3.8
367,"Engelgasse 12, 9000 St. Gallen, Switzerland",47.42656969999999,9.374787399999999,LaVigna,4.6
368,"Zürcherstrasse 462, 9015 St. Gallen, Switzerland",47.4078356,9.3043736,Piazza d'Arena,4.1
369,"Teufener Str. 94, 9000 St. Gallen, Switzerland",47.415279,9.364716,"Ristorante - Pizzeria ""Superpizza""",4.1
370,"Langgasse 30, 9008 St. Gallen, Switzerland",47.4358131,9.3870155,Da Gerardo pizzeria restaurante,4.7
371,"Rorschacher Str. 200, 9000 St. Gallen, Switzerland",47.43385,9.400573999999999,Pizzakurier St. Gallen & Pizza bestellen & Pizzeria Milano & Lieferservice St. Gallen,4.7
372,"Bahnhofstrasse 9, 9000 St. Gallen, Switzerland",47.4254196,9.372795,Restaurant Kolosseum,4.6
373,"Torstrasse 22, 9000 St. Gallen, Switzerland",47.42824299999999,9.377616999999999,dieci Pizzakurier & Restaurant St.Gallen,4.2
374,"St. Jakob-Strasse 71, 9000 St. Gallen, Switzerland",47.43186619999999,9.381697599999999,Vin Pizza Kebab,4.2
375,"Rorschacher Str. 150, 9000 St. Gallen, Switzerland",47.4309602,9.395144199999999,Terronia Gusto & Musica,4.4
376,"St. Gallerstrasse 43, 9300 Wittenbach, Switzerland",47.4547266,9.3994085,Pizzeria Testarossa,4.2
377,"Bohl 2, 9000 St. Gallen, Switzerland",47.4261454,9.3763261,Restaurant 90 Grad,3.9
378,"St. Gallerstrasse 215, 9200 Gossau, Switzerland",47.4154306,9.268289099999999,Pizzeria La Pergola,4.5
379,"Davidstrasse 42, 9000 St. Gallen, Switzerland",47.41992399999999,9.367638,Lagerhaus,4.5
380,"39 Gallustrasse, 9000, Switzerland",47.422017,9.3757454,Fratelli Franzon Ristorante Facincani,0.0
381,"Via Stauffacher 1, 6900 Lugano, Switzerland",46.0041429,8.9551223,Elementi,4.3
382,"Piazza Alighieri Dante, 6901 Lugano, Switzerland",46.0048298,8.9509204,Ristorante Commercianti,4.1
383,"Via Cantonale, 6912 Lugano, Switzerland",45.982992,8.956389,Capo San Martino Restaurant,4.3
384,"Via Alla Bozzoreda 4, 6963 Lugano, Switzerland",46.0197653,8.973677799999999,Ristorante Pizzeria del Sole,4.3
385,"Via Cattedrale 16, 6900 Lugano, Switzerland",46.0052836,8.948688899999999,Pasta e Pesto,4.4
386,"Via Massimiliano Magatti 3, 6900 Lugano, Switzerland",46.0042649,8.9520318,Bottegone,4.4
387,"Via Giosuè Carducci 4, 6900 Lugano, Switzerland",46.004765,8.953227,Ristorante Trattoria Galleria,4.4
388,"Via Luigi Canonica 5, 6900 Lugano, Switzerland",46.0068638,8.9567414,Deseo,4.4
389,"Via del Tiglio 13/A, 6900 Lugano, Switzerland",46.0076192,8.9625627,Ristorante Pizzeria da Franco,4.4
390,"Via Serafino Balestra 20, 6900 Lugano, Switzerland",46.0076887,8.958149599999999,Fingy's,4.7
391,"Piazza Riziero Rezzonico 2, 6900 Lugano, Switzerland",46.0033352,8.9509173,Mary,3.5
392,"Via Giovanni Nizzola 2, 6900 Lugano, Switzerland",46.0058038,8.9531111,Orologio,4.5
393,"Via Cantonale 1, 6900 Lugano, Switzerland",46.00668599999999,8.9499084,La Trattoria a Lugano,4.6
394,"Via Clemente Maraini, 6900 Lugano, Switzerland",46.0044759,8.9476339,AnaCapri Ristorante SA,3.8
395,"pian scairolo 4, 6915 Lugano, Switzerland",45.9859021,8.9342224,Ristorante Serrafiorita,4.1
396,"Lugano CH, Scalinata alla Torretta 30, 6979 Brè sopra, Switzerland",46.0090692,8.9864876,Osteria Funiculare,4.3
397,"Piazza Riforma 9, 6900 Lugano, Switzerland",46.0040082,8.9510307,Sass,3.9
398,"Via Ponte Tresa 28, 6924 Sorengo, Switzerland",45.9967809,8.9350069,Ristorante Giardino,4.0
399,"Riva Antonio Caccia 7, 6900 Lugano, Switzerland",45.9946018,8.945644999999999,Ristorante La Veranda,5.0
400,"Via Stremadone 1, 6987 Caslano, Switzerland",45.969355,8.883158,Pizzeria Quadrifoglio,4.5
401,"Riva Giocondo Albertolli 5, 6900 Lugano, Switzerland",46.0038122,8.954818699999999,GianGusto,4.3
402,"Piazza S. Giovanni 8, 6925 Collina d'Oro, Switzerland",45.9917017,8.9189607,Ristorante A CASA MIA,4.3
403,"Via Principale 55, 6914 Lugano / Carona, Switzerland",45.95636,8.9344,Ristorante La Sosta,4.5
404,"Piazza Indipendenza 9, 6901 Lugano, Switzerland",46.0057336,8.9551217,Restaurant Pestalozzi Lugano,3.8
405,"Via Besso 86, 6900 Lugano, Switzerland",46.0108535,8.936914999999999,Ristorante-Pizzeria Golosone,4.0
406,"Piázza dra Stazzión 6, 6967 Dino, Switzerland",46.052421,8.983194,Ristorante Miramonti,4.4
407,"Via Bertaro Lambertenghi 5, 6900 Lugano, Switzerland",46.0087593,8.9573429,Ristorante Fresco,4.3
408,"Piazza Riziero Rezzonico 7, 6900 Lugano, Switzerland",46.0026889,8.9503665,Spaghetti Store SA,4.0
409,"Via Foce 9, 6900 Lugano, Switzerland",46.0033205,8.961738100000002,Antica Osteria del Porto,4.2
410,"Via Brusimpiano, 8B, 21037 Lavena Ponte Tresa VA, Italy",45.9536081,8.8762897,La Sella d''Oro,4.0
411,"Str. dar Pian 60, 6945 Origlio, Switzerland",46.0487153,8.9445009,Le Betulle,4.3
412,"Salita M. e A. Chiattone 10, 6900 Lugano, Switzerland",46.0053452,8.9501847,Manora,4.1
413,"Via Pietro Capelli 2, 6962 Viganello, Switzerland",46.010056,8.9598871,Anema & Core,4.2
414,"Via Riviera 1, 6900 Lugano, Switzerland",46.0051954,8.9705573,Neapolis - le Taverne di Lucullo,4.2
415,"Piazza Emilio Bossi 7, 6900 Lugano, Switzerland",46.00510509999999,8.9703538,Ristorante Arté,4.7
416,"Via Cantonale, 6978 Lugano, Switzerland",46.005925,9.002217,Ristorante le bucce di Gandria,4.7
417,"Via dei Gorini 2, 6900 Lugano, Switzerland",46.00413469999999,8.9507447,La Tinera,4.5
418,"Crocicchio Cortogna 1, 6900 Lugano, Switzerland",46.0040863,8.951456799999999,Bistrot & Pizza Argentino,4.3
419,"Via Cattedrale 12, 6900 Lugano, Switzerland",46.0051727,8.949202099999999,Osteria Trani,4.3
420,"Piazza Francesco Borromini, 6816 Bissone, Switzerland",45.9510991,8.9643561,Albergo Ristorante La Palma,4.0
421,"Piazza Riforma 10, 6900 Lugano, Switzerland",46.0039712,8.9514857,Tango Riforma SA,3.9
422,"Riva Vincenzo Vela 4, 6900 Lugano, Switzerland",46.0021308,8.9500777,La Cucina di Alice,4.2
423,"Via Antonio Fusoni 18, 6900 Lugano, Switzerland",46.00906699999999,8.959439999999999,I Calafatari,4.5
424,"Via Pessina 3, 6900 Lugano, Switzerland",46.003887,8.950201,Grand Café Al Porto,4.5
425,"Piazza Nisciör, 6978 Lugano, Switzerland",46.005238,9.002516,Locanda Gandriese,4.4
426,"Piazza Lucchini 5, 6978 Lugano, Switzerland",46.005605,9.003596,Ristorante Antico,4.1
427,"Località Cini, 21, 22018 Cima CO, Italy",46.0274951,9.0976906,Ristorante La Masseria Beach Terrace & Grill,4.9
428,"Bahnhofstrasse 14, 2502 Biel, Switzerland",47.1344822,7.244443,L'Osteria Biel-Bienne,4.1
429,"Spitalstrasse 24/26, 2502 Biel, Switzerland",47.1357887,7.2428619,Ristorante Italia,4.1
430,"Rathausgässli 6, 2502 Biel, Switzerland",47.1411144,7.2458776,Osteria Da Willy,4.4
431,"Solothurnstrasse 13, 2504 Biel, Switzerland",47.1542446,7.268384099999999,La Cantina Dei Sapori,4.4
432,"General-Dufour-Strasse 143, 2502 Biel, Switzerland",47.1443695,7.2572573,Restaurant Pizzeria Merkur - Holzofenpizzeria,4.3
433,"Zentralstrasse 66A, 2503 Biel, Switzerland",47.1340633,7.2491119,Circolo Abruzzese,4.4
434,"Lyss-Strasse 19,2560 Nidau, 2560 Nidau, Switzerland",47.126088,7.2464168,Pizza Bakers,4.0
435,"Zentralstrasse 31, 2502 Biel, Switzerland",47.1379838,7.245914399999999,Il Rusticone Ristorante Pizzeria,4.0
436,"Bahnhofstrasse 32, 2502 Biel, Switzerland",47.13545999999999,7.245252000000001,Al Capone Pizzeria,4.3
437,"Zentralstrasse 56, 2502 Biel, Switzerland",47.1354823,7.247775499999999,Da Carlos,3.9
438,"Güterstrasse 9, 2501 Biel, Switzerland",47.134831,7.245517,Pizzeria Cabane,4.2
439,"Grenchenstrasse 5, 2504 Biel, Switzerland",47.1594284,7.290158399999999,TENENTI,3.5
440,"Bubenberg-Strasse 9, 2502 Biel, Switzerland",47.1434389,7.250858299999999,Restaurant Ischia Pizzeria,4.5
441,"Zentralstrasse 55, 2502 Biel, Switzerland",47.1363255,7.2474567,Restaurant Pizzeria Verona,4.2
442,"Untere Hauptgasse 26, 3600 Thun, Switzerland",46.760783,7.628839,Trattoria Rimini,4.6
443,"Bälliz 12, 3600 Thun, Switzerland",46.7597419,7.6261752,Restaurant La Perla Pizzeria,4.1
444,"Hofstettenstrasse 6, 3600 Thun, Switzerland",46.7570965,7.633299500000001,Ristorante Beau Rivage da Domenico Zaccaria,4.6
445,"Bälliz 61, 3600 Thun, Switzerland",46.7576457,7.629414899999999,Waisenhaus,4.1
446,"C. F. L. Lohnerstrasse 55, 3645 Gwatt (Thun), Switzerland",46.72807539999999,7.6118916,Restaurant Cavallino,4.2
447,"Freienhofgasse 16, 3600 Thun, Switzerland",46.7576685,7.6307581,Ristorante Al Ponte,4.1
448,"Freienhofgasse 13, 3600 Thun, Switzerland",46.756966,7.6306095,Ristorante Pizzeria Rialto,4.0
449,"142, Staatsstrasse, 3626 Hilterfingen, Switzerland",46.7459608,7.6443292,Chartreuse Osteria da Pasquale,4.6
450,"Obere Hauptgasse 46, 3600 Thun, Switzerland",46.75844379999999,7.6300025,Restaurant Primavera,4.1
451,"Länggasse 6, 3600 Thun, Switzerland",46.754874,7.626635,Delux Pizza,4.6
452,"Mittlere Str. 28, 3600 Thun, Switzerland",46.7569372,7.6207272,Picco Bello Pizza,3.7
453,"Aarequai 56, 3600 Thun, Switzerland",46.7581772,7.630372299999999,Vinothek Thun Ristorante,4.3
454,"Höchhusweg 17, 3612 Steffisburg, Switzerland",46.7775978,7.637303600000001,Ristorante Cinquecento,4.4
