,Addresse,Lat,Lng,Name,Rating
244,"Marktgasse 44, 8400 Winterthur, Switzerland",47.4997842,8.7287496,Cantinetta Bindella,4.3
245,"Klosterstrasse 50, 8406 Winterthur, Switzerland",47.4879855,8.7089688,Ristorante Castello Winterthur,4.4
246,"Tössfeldstrasse 30, 8406 Winterthur, Switzerland",47.49176749999999,8.7137048,Ristorante Caruso,4.6
247,"Stadthausstrasse 12, 8400 Winterthur, Switzerland",47.5002242,8.726596500000001,Villa Duchessa,4.7
248,"Brunngasse 35, 8400 Winterthur, Switzerland",47.5071637,8.725714199999999,San Remo,4.1
249,"Scheideggstrasse 10, 8400 Winterthur, Switzerland",47.4917256,8.7501644,Restaurant Pizzeria Gutschick,4.3
250,"Agnesstrasse 42, 8406 Winterthur, Switzerland",47.4917338,8.710849999999999,Pizzeria Cardinal,4.6
251,"Ida-Sträuli-Strasse 95, 8404 Winterthur, Switzerland",47.5044802,8.763749599999999,Gerrys Bar,4.5
252,"Scheideggstrasse 6, 8400 Winterthur, Switzerland",47.49144219999999,8.749874499999999,Gianni's Pizza-Kurier Winterthur,4.5
253,"Agnesstrasse 5, 8406 Winterthur, Switzerland",47.4941308,8.714543899999999,Pizzeria Schwanen,4.3
254,"Stadthausstrasse 121, 8400 Winterthur, Switzerland",47.4997584,8.726168399999999,Locanda Trivisano,4.6
255,"Schaffhauserstrasse 56, 8400 Winterthur, Switzerland",47.51167330000001,8.7216829,Cherry Tomate,4.1
256,"Industriestr 8, 8404 Winterthur, Switzerland",47.4961857,8.749579899999999,Angolo Pizza & Pasta,3.0
257,"Tösstalstrasse 244, 8405 Winterthur, Switzerland",47.48411670000001,8.7596727,Pizzeria Sonne,4.0
258,"Sonnenblickstrasse 1, 8404 Winterthur, Switzerland",47.5148229,8.7591745,Euro Pizza,4.7
259,"Steinberggasse 51, 8400 Winterthur, Switzerland",47.498045,8.727813,Don Camillo,4.5
260,"St. Gallerstrasse 35, 8400 Winterthur, Switzerland",47.49830660000001,8.7371844,dieci Pizzakurier Winterthur,4.2
261,"Fluhmattstrasse 48, 6004 Luzern, Switzerland",47.059969,8.308415,Casa Tolone Ristorante - Vinoteca,4.5
262,"Pilatusstrasse 29, 6003 Luzern, Switzerland",47.0480812,8.3056547,La Cucina,4.5
263,"Töpferstrasse 10, 6004 Luzern, Switzerland",47.05532909999999,8.3102362,Barbatti,4.2
264,"Mühlenpl. 12, 6004 Luzern, Switzerland",47.0521498,8.3033738,Mamma Leone,4.1
265,"Denkmalstrasse 2, 6000 Luzern, Switzerland",47.0575828,8.3108906,Caravelle,4.5
266,"Industriestrasse 7, 6005 Luzern, Switzerland",47.0416239,8.3112014,Grottino 1313,4.6
267,"Rathausquai 11, 6004 Luzern, Switzerland",47.0519565,8.3066937,Da Ernesto,3.7
268,"Metzgerrainle 9, 6004 Luzern, Switzerland",47.0516059,8.3043351,La Terrazza,3.1
269,"Rütligasse 2, 6003 Luzern, Switzerland",47.0502862,8.3022034,il Cortile,4.6
270,"Hirschmattstrasse 29, 6003 Luzern, Switzerland",47.0470529,8.3080763,Basilico,4.5
271,"Waldstätterstrasse 25, 6003 Luzern, Switzerland",47.0468412,8.3087841,La Perla,4.3
272,"Obergrundstrasse 26, 6003 Luzern, Switzerland",47.0469711,8.303788299999999,Made in Sud,4.7
273,"St. KarliQuai 9, 6004 Luzern, Switzerland",47.0526474,8.3011647,Modomio,4.4
274,"Rütligasse 5, 6003 Luzern, Switzerland",47.050057,8.301962399999999,Toscana,4.4
275,"Bahnhofstrasse 7, 6003 Luzern, Switzerland",47.0507385,8.3070646,Rossini,3.6
276,"26, Tribschenstrasse, 6005 Luzern, Switzerland",47.0433321,8.313195799999999,Tribschen restaurant kebab pizza,4.5
277,"Hertensteinstrasse 23, 6004 Luzern, Switzerland",47.05423099999999,8.308551999999999,Einhorn,4.0
278,"Burgerstrasse 22, 6003 Luzern, Switzerland",47.0494518,8.3024188,Punto Giusto,4.7
279,"Tribschenstrasse 18, 6005 Luzern, Switzerland",47.0436722,8.312085699999999,Prizzi,4.3
280,"Rössligasse 2, 6004 Luzern, Switzerland",47.0523791,8.3049301,La Fenice,4.0
281,"Kauffmannweg 16, 6003 Luzern, Switzerland",47.0465467,8.3064198,Daniele,4.4
282,"Pilatusstrasse 5, 6002 Luzern, Switzerland",47.0499326,8.3080103,Brasserie Flora,3.9
283,"Hirschengraben 13, 6003 Luzern, Switzerland",47.0496972,8.3049245,Pastarazzi,4.8
284,"Haldenstrasse 4, 6006 Luzern, Switzerland",47.0546596,8.314146899999999,Padrino,4.0
285,"Baselstrasse 76, 6003 Luzern, Switzerland",47.0538934,8.292343599999999,Gimi s Pizza & Panini GmbH,4.4
286,"Baselstrasse 95, 6003 Luzern, Switzerland",47.0548017,8.2887384,Restaurant Pizzeria Meienrisli,4.2
287,"Kantonsstrasse 74, 6048 Horw, Switzerland",47.0206707,8.3106112,Ristorante la Grotta,4.5
288,"Töpferstrasse 5, 6004 Luzern, Switzerland",47.0550357,8.3103284,Restaurant Portofino Luzern,4.4
289,"St. Karlistrasse 13A, 6004 Luzern, Switzerland",47.0543531,8.2982476,Geissmatt,4.9
290,"Schappeweg 3, 6010 Kriens, Switzerland",47.03465300000001,8.274058499999999,Ristorante uno e più Schappe-Center,4.2
291,"Industriestrasse 15, 6010 Kriens, Switzerland",47.023534,8.299579,La Fontana,4.4
292,"Spitalstrasse 21, 6004 Luzern, Switzerland",47.0586268,8.3005406,Restaurant Trattoria della nonna,4.6
293,"Unter der Egg 6, 6004 Luzern, Switzerland",47.05174290000001,8.305462,La Barca,4.1
294,"Baselstrasse 70, 6003 Luzern, Switzerland",47.0535678,8.293025499999999,Best Pizza Kurier seit 2000,4.4
295,"Murbacherstrasse 4, 6003 Luzern, Switzerland",47.0486078,8.3087804,Bellini,4.2
296,"Furrengasse 19, 6004 Luzern, Switzerland",47.0521693,8.306585,Ristorante Pizzeria Weisses Kreuz,4.3
297,"Pilatusstrasse 29, 6003 Luzern, Switzerland",47.0481462,8.305425999999999,Hotel Astoria Luzern,4.1
298,"Metzgerrainle 3, 6004 Luzern, Switzerland",47.0516954,8.3046103,Luzern.pizzaria Valentino,4.2
299,"Oberdierikonerstrasse 3, 6030 Ebikon, Switzerland",47.08436409999999,8.3482335,Ristorante Pizzeria Da Vinci,4.3
300,"Horwerstrasse 93, 6005 Luzern, Switzerland",47.0328291,8.3036715,Wirtschaft zum Schützenhaus,3.6
301,"Gemeindehauspl. 8, 6048 Horw, Switzerland",47.01871000000001,8.3093439,Ristorante Pizzeria Enzian,4.4
302,"Kantonsstrasse 130, 6048 Horw, Switzerland",47.01470459999999,8.3108309,Restaurant & Pizzeria La Fontana,4.5
303,"Burgerstrasse 22, 6003 Luzern, Switzerland",47.04949209999999,8.3024699,Punto Giusto,3.6
304,"45/47, Hirschengraben, 6003 Luzern, Switzerland",47.0505343,8.3012518,Jam Jam Restaurant,4.4
305,"Theaterstrasse 7, 6003 Luzern, Switzerland",47.050051,8.3068856,Pizzeria La Baracca,4.5
306,"Kugelgasse 7, 9000 St. Gallen, Switzerland",47.42525699999999,9.377580799999999,San Lorenzo,4.2
307,"Rorschacher Str. 154, 9006 St. Gallen, Switzerland",47.4311513,9.3960321,la bocca,4.3
308,"Unterer Graben 20, 9000 St. Gallen, Switzerland",47.4274409,9.374893199999999,Restaurant Baratella,4.5
309,"Davidstrasse 38, 9000 St. Gallen, Switzerland",47.420113,9.3684157,Ristorante Acquarello,4.4
310,"Lämmlisbrunnenstrasse 41, 9000 St. Gallen, Switzerland",47.4254019,9.381676599999999,Restaurant Toscana,4.4
311,"Gartenstrasse 5, 9000 St. Gallen, Switzerland",47.42175229999999,9.3739873,Mamma Assunta,4.4
312,"Metzgergasse 22, 9000 St. Gallen, Switzerland",47.4270952,9.3753294,focacceria st. gallen,4.5
313,"Schmiedgasse 1, 9000 St. Gallen, Switzerland",47.4243342,9.3765708,LA FOLLIA,4.2
314,"Geltenwilenstrasse 15, 9000 St. Gallen, Switzerland",47.4189528,9.3665419,Forchetta D'Oro,4.7
315,"Gallusstrasse 39, 9000 St. Gallen, Switzerland",47.4219842,9.3757191,Ristorante Facincani,4.7
316,"Webergasse 9, 9000 St. Gallen, Switzerland",47.4232014,9.375021,la bocca city,4.4
317,"St. Leonhard-Strasse 71, 9000 St. Gallen, Switzerland",47.42074299999999,9.364923,Pizzeria Bellissimo St. Gallen,5.0
318,"Lindenstrasse 21, 9000 St. Gallen, Switzerland",47.4318124,9.3876844,Zia Rosa GmbH,4.2
319,"St. Leonhard-Strasse 12, 9000 St. Gallen, Switzerland",47.4237008,9.3728681,Ristorante-Pizzeria La Taverna,4.3
320,"Bruggwaldstrasse 1A, 9008 St. Gallen, Switzerland",47.4424106,9.3936499,Pizzeria Trattoria Elba Heiligkreuz GmbH,4.4
321,"Oberstrasse 30, 9000 St. Gallen, Switzerland",47.4181448,9.3663142,Pizzeria Da Angelo,3.8
322,"Abacus-Platz 1, 9301 Wittenbach, Switzerland",47.450437,9.396293,Restaurant Al Covo,4.2
323,"Zürcherstrasse 118, 9000 St. Gallen, Switzerland",47.4161796,9.3446346,Restaurant Barbarossa Pizza Kurier,3.2
324,"Langgasse 30, 9008 St. Gallen, Switzerland",47.4358131,9.3870155,Da Gerardo pizzeria restaurante,4.7
325,"Langgasse 5, 9008 St. Gallen, Switzerland",47.4342584,9.3843125,Restaurant Cavallino,4.5
326,"Poststrasse 27, 9000 St. Gallen, Switzerland",47.42403729999999,9.3714009,Bar Walhalla St. Gallen,3.7
327,"St. Gallerstrasse 215, 9200 Gossau, Switzerland",47.4154306,9.268289099999999,Pizzeria La Pergola,4.5
328,"Rorschacher Str. 200, 9000 St. Gallen, Switzerland",47.43385,9.400573999999999,Pizzakurier St. Gallen & Pizza bestellen & Pizzeria Milano & Lieferservice St. Gallen,4.7
329,"St. Jakob-Strasse 71, 9000 St. Gallen, Switzerland",47.43186619999999,9.381697599999999,Vin Pizza Kebab,4.2
330,"St. Gallerstrasse 43, 9300 Wittenbach, Switzerland",47.4547266,9.3994085,Pizzeria Testarossa,4.2
331,"Engelgasse 12, 9000 St. Gallen, Switzerland",47.42656969999999,9.374787399999999,LaVigna,4.6
332,"Zürcherstrasse 462, 9015 St. Gallen, Switzerland",47.4078356,9.3043736,Piazza d'Arena,4.1
333,"Teufener Str. 94, 9000 St. Gallen, Switzerland",47.415279,9.364716,"Ristorante - Pizzeria ""Superpizza""",4.1
334,"Bahnhofstrasse 9, 9000 St. Gallen, Switzerland",47.4254196,9.372795,Restaurant Kolosseum,4.6
335,"Torstrasse 22, 9000 St. Gallen, Switzerland",47.42824299999999,9.377616999999999,dieci Pizzakurier & Restaurant St.Gallen,4.2
336,"Rorschacher Str. 150, 9000 St. Gallen, Switzerland",47.4309602,9.395144199999999,Terronia Gusto & Musica,4.4
337,"Bohl 2, 9000 St. Gallen, Switzerland",47.4261454,9.3763261,Restaurant 90 Grad,3.9
338,"Davidstrasse 42, 9000 St. Gallen, Switzerland",47.41992399999999,9.367638,Lagerhaus,4.5
339,"Via Stauffacher 1, 6900 Lugano, Switzerland",46.0041429,8.9551223,Elementi,4.3
340,"Piazza Alighieri Dante, 6901 Lugano, Switzerland",46.0048298,8.9509204,Ristorante Commercianti,4.1
341,"Via Cantonale, 6912 Lugano, Switzerland",45.982992,8.956389,Capo San Martino Restaurant,4.3
342,"Via Alla Bozzoreda 4, 6963 Lugano, Switzerland",46.0197653,8.973677799999999,Ristorante Pizzeria del Sole,4.3
343,"Via Giosuè Carducci 4, 6900 Lugano, Switzerland",46.004765,8.953227,Ristorante Trattoria Galleria,4.4
344,"Via del Tiglio 13/A, 6900 Lugano, Switzerland",46.0076192,8.9625627,Ristorante Pizzeria da Franco,4.4
345,"Piazza Riziero Rezzonico 2, 6900 Lugano, Switzerland",46.0033352,8.9509173,Mary,3.5
346,"Via Massimiliano Magatti 3, 6900 Lugano, Switzerland",46.0042649,8.9520318,Bottegone,4.4
347,"Via Cattedrale 16, 6900 Lugano, Switzerland",46.0052836,8.948688899999999,Pasta e Pesto,4.4
348,"Via Clemente Maraini, 6900 Lugano, Switzerland",46.0044759,8.9476339,AnaCapri Ristorante SA,3.7
349,"pian scairolo 4, 6915 Lugano, Switzerland",45.9859021,8.9342224,Ristorante Serrafiorita,4.1
350,"Via Luigi Canonica 5, 6900 Lugano, Switzerland",46.0068638,8.9567414,Deseo,4.4
351,"Riva Antonio Caccia 7, 6900 Lugano, Switzerland",45.9946018,8.945644999999999,Ristorante La Veranda,5.0
352,"Via Ponte Tresa 28, 6924 Sorengo, Switzerland",45.9967809,8.9350069,Ristorante Giardino,4.0
353,"Via Cantonale 1, 6900 Lugano, Switzerland",46.00668599999999,8.9499084,La Trattoria a Lugano,4.6
354,"Via Serafino Balestra 20, 6900 Lugano, Switzerland",46.0076887,8.958149599999999,Fingy's,4.7
355,"Via Giovanni Nizzola 2, 6900 Lugano, Switzerland",46.0058038,8.9531111,Orologio,4.5
356,"Via Stremadone 1, 6987 Caslano, Switzerland",45.969355,8.883158,Pizzeria Quadrifoglio,4.5
357,"Riva Giocondo Albertolli 5, 6900 Lugano, Switzerland",46.0038122,8.954818699999999,GianGusto,4.3
358,"Lugano CH, Scalinata alla Torretta 30, 6979 Brè sopra, Switzerland",46.0090692,8.9864876,Osteria Funiculare,4.3
359,"Piazza Riforma 9, 6900 Lugano, Switzerland",46.0040082,8.9510307,Sass,3.9
360,"Piazza S. Giovanni 8, 6925 Collina d'Oro, Switzerland",45.9917017,8.9189607,Ristorante A CASA MIA,4.3
361,"Str. dar Pian 60, 6945 Origlio, Switzerland",46.0487153,8.9445009,Le Betulle,4.3
362,"Via Foce 9, 6900 Lugano, Switzerland",46.0033205,8.961738100000002,Antica Osteria del Porto,4.2
363,"Via Principale 55, 6914 Lugano / Carona, Switzerland",45.95636,8.9344,Ristorante La Sosta,4.5
364,"Piazza Indipendenza 9, 6901 Lugano, Switzerland",46.0057336,8.9551217,Restaurant Pestalozzi Lugano,3.8
365,"Via Besso 86, 6900 Lugano, Switzerland",46.0108535,8.936914999999999,Ristorante-Pizzeria Golosone,4.0
366,"Via Bertaro Lambertenghi 5, 6900 Lugano, Switzerland",46.0087593,8.9573429,Ristorante Fresco,4.3
367,"Bahnhofstrasse 14, 2502 Biel, Switzerland",47.1344822,7.244443,L'Osteria Biel-Bienne,4.1
368,"Spitalstrasse 24/26, 2502 Biel, Switzerland",47.1357887,7.2428619,Ristorante Italia,4.1
369,"Rathausgässli 6, 2502 Biel, Switzerland",47.1411144,7.2458776,Osteria Da Willy,4.4
370,"Zentralstrasse 66A, 2503 Biel, Switzerland",47.1340633,7.2491119,Circolo Abruzzese,4.4
371,"Lyss-Strasse 19,2560 Nidau, 2560 Nidau, Switzerland",47.126088,7.2464168,Pizza Bakers,4.0
372,"Zentralstrasse 31, 2502 Biel, Switzerland",47.1379838,7.245914399999999,Il Rusticone Ristorante Pizzeria,4.0
373,"Solothurnstrasse 13, 2504 Biel, Switzerland",47.1542446,7.268384099999999,La Cantina Dei Sapori,4.4
374,"Bahnhofstrasse 32, 2502 Biel, Switzerland",47.13545999999999,7.245252000000001,Al Capone Pizzeria,4.3
375,"Zentralstrasse 56, 2502 Biel, Switzerland",47.1354823,7.247775499999999,Da Carlos,3.9
376,"Güterstrasse 9, 2501 Biel, Switzerland",47.134831,7.245517,Pizzeria Cabane,4.2
377,"General-Dufour-Strasse 143, 2502 Biel, Switzerland",47.1443695,7.2572573,Restaurant Pizzeria Merkur - Holzofenpizzeria,4.3
378,"Zukunftstrasse 20, 2503 Biel, Switzerland",47.1333505,7.2477964,Restaurant Pizzeria Zukunft,3.9
379,"Zentralstrasse 55, 2502 Biel, Switzerland",47.1363255,7.2474567,Restaurant Pizzeria Verona,4.2
380,"Bälliz 12, 3600 Thun, Switzerland",46.7597419,7.6261752,Restaurant La Perla Pizzeria,4.1
381,"Hofstettenstrasse 6, 3600 Thun, Switzerland",46.7570965,7.633299500000001,Ristorante Beau Rivage da Domenico Zaccaria,4.6
382,"Bälliz 61, 3600 Thun, Switzerland",46.7576457,7.629414899999999,Waisenhaus,4.1
383,"C. F. L. Lohnerstrasse 55, 3645 Gwatt (Thun), Switzerland",46.72807539999999,7.6118916,Restaurant Cavallino,4.2
384,"Untere Hauptgasse 26, 3600 Thun, Switzerland",46.760783,7.628839,Trattoria Rimini,4.6
385,"Freienhofgasse 16, 3600 Thun, Switzerland",46.7576685,7.6307581,Ristorante Al Ponte,4.1
386,"Freienhofgasse 13, 3600 Thun, Switzerland",46.756966,7.6306095,Ristorante Pizzeria Rialto,4.0
387,"Obere Hauptgasse 46, 3600 Thun, Switzerland",46.75844379999999,7.6300025,Restaurant Primavera,4.1
388,"142, Staatsstrasse, 3626 Hilterfingen, Switzerland",46.7459608,7.6443292,Chartreuse Osteria da Pasquale,4.6
389,"Höchhusweg 17, 3612 Steffisburg, Switzerland",46.7775978,7.637303600000001,Ristorante Cinquecento,4.4
390,"Schlossberg 2, 3600 Thun, Switzerland",46.759866,7.629822,Schloss Hotel Thun,4.4
391,"Länggasse 6, 3600 Thun, Switzerland",46.754874,7.626635,Delux Pizza,4.6
392,"Am Aarequai 56, 3600 Thun, Switzerland",46.758179,7.630361999999999,Vinothek Thun,4.5
393,"Mittlere Str. 28, 3600 Thun, Switzerland",46.7569372,7.6207272,Picco Bello Pizza,3.7
394,"Freienhofgasse 12, 3600 Thun, Switzerland",46.75765,7.630428599999999,Sottoriva Osteria Venexiana,4.4
395,"Gwattstrasse 142, 3645 Gwatt (Thun), Switzerland",46.72231379999999,7.6227236,Hotel-Restaurant Rössli,4.2
396,"Gerberngasse 1, 3600 Thun, Switzerland",46.7596612,7.628272199999999,Hotel Restaurant Rathaus AG,3.9
397,"Talackerstrasse 55A, 3604 Thun, Switzerland",46.744182,7.614743499999999,Efendis Restaurant,4.2
398,"Aarestrasse 30, 3600 Thun, Switzerland",46.7573342,7.6270473,Al Forno,3.3
400,"Schwarzenburgstrasse 878, 3145 Niederscherli, Switzerland",46.8824537,7.380069700000001,Restaurant Sternen-Taufeld,4.3
406,"Schwarzenburgstrasse 279, 3098 Köniz, Switzerland",46.9225965,7.4142929,Restaurant & Pizzeria Sternen,3.5
412,"Schaufelweg 19, 3098 Köniz, Switzerland",46.9099349,7.4154617,Zentrum-Eres,5.0
416,"Seftigenstrasse 362, 3084 Wabern, Switzerland",46.923067,7.460045399999999,Inter Pizza Kurier,4.0
418,"Chasseralstrasse 156, 3095 Spiegel b. Bern, Switzerland",46.9264125,7.4336562,Ristorante Pizzeria da Capo,4.0
424,"Schwarzenburgstrasse 279, 3098 Köniz, Switzerland",46.9226083,7.414294900000001,Hotel Sternen,4.0
425,"Seftigenstrasse 32, 3007 Bern, Switzerland",46.937122,7.4318956,Abyssinia Restaurant,4.5
426,"Schwarzenburgstrasse 229, 3098 Köniz, Switzerland",46.9255887,7.4172936,Art Asia,4.3
430,"Könizbergstrasse 1, 3097 Liebefeld, Switzerland",46.92889700000001,7.415755999999999,DSCHINGIS Mongolian Barbecue,4.3
439,"Kursaal Bern, Kornhausstrasse 3, 3013 Bern, Switzerland",46.95325709999999,7.448741499999999,Meridiano,4.7
441,"Hallerstrasse 21, 3012 Bern, Switzerland",46.953254,7.436063999999999,Pizzeria Garibaldi,3.8
446,"Kirchstrasse 4, 3097 Liebefeld, Switzerland",46.9303573,7.4282593,Pizza fox,3.7
448,"Muhlernstrasse 9, 3098 Köniz, Switzerland",46.920865,7.413898399999999,Restaurant zum Schloss,4.7
452,"Könizstrasse 175, 3097 Liebefeld/Bern, Switzerland",46.934869,7.415625999999999,Haberbüni,4.6
453,"Landorfstrasse 29, 3098 Köniz, Switzerland",46.9217369,7.411922199999998,Restaurant Brunnenhof,3.8
454,"Könizstrasse 260, 3097 Liebefeld, Switzerland",46.9287753,7.416232199999999,Restaurant Rondell,4.3
455,"Landorfstrasse 7, 3098 Köniz, Switzerland",46.9228168,7.413096599999999,Mein-Küchenchef,4.7
456,"Landorfstrasse 31, 3098 Köniz, Switzerland",46.9214209,7.412029999999999,Indian Kitchen,4.6
457,"Schwarzenburgstrasse 134, 3097 Liebefeld, Switzerland",46.9320605,7.421063599999999,Restaurant Landhaus Liebefeld,4.4
458,"Schlossstrasse 34, 3098 Köniz, Switzerland",46.923543,7.417486,Restaurant Sinfonie,4.1
459,"Rue du Parc 43, 2300 La Chaux-de-Fonds, Switzerland",47.1016464,6.825615,L'Orphéo,4.1
460,"Rue de la Serre 25, 2300 La Chaux-de-Fonds, Switzerland",47.10275780000001,6.828237,"Italpanini, Emilio Munastra",4.4
461,"Avenue Léopold-Robert 13, 2300 La Chaux-de-Fonds, Switzerland",47.1025946,6.830321199999999,Trattoria Toscana Sàrl,3.9
462,"Espacité, 1, 2300 La Chaux-de-Fonds, Switzerland",47.1023609,6.828532,Restaurant Citérama,4.2
463,"39, Rue de l'Hôtel-de-Ville, 2300 La Chaux-de-Fonds, Switzerland",47.1002196,6.8349782,Dino's Italia,4.2
464,"Rue de la Gare 4, 2400 Le Locle, Switzerland",47.058549,6.748204200000001,"Restaurant de la Gare ""Chez Sandro""",4.7
465,"Rue de la Balance 8, 2300 La Chaux-de-Fonds, Switzerland",47.1041186,6.832107799999999,Restaurant & Bar Casa Rossa,4.2
466,"Rue du Marais 16, 2400 Le Locle, Switzerland",47.06066149999999,6.7536857,Restaurant la Piccola Italia 2 Sàrl,3.9
467,"Schwabentorplatz 7, 79098 Freiburg im Breisgau, Germany",47.992956,7.8537843,La Cicogna,4.3
468,"Robert-Koch-Straße 26, 79106 Freiburg im Breisgau, Germany",48.003617,7.838093,I Trulli,4.3
469,"Wentzingerstraße 32, 79106 Freiburg im Breisgau, Germany",47.997918,7.840104999999999,Ochsebrugg,4.5
470,"Schusterstraße 7, 79098 Freiburg im Breisgau, Germany",47.9949817,7.8516425,Milano,3.9
471,"Quartier am, Fahnenbergpl., 79098 Freiburg im Breisgau, Germany",47.998319,7.849079799999998,Vapiano,4.1
472,"Alban-Stolz-Straße 30, 79108 Freiburg im Breisgau, Germany",48.0245796,7.859342900000001,Etna,4.6
473,"Tennenbacher Str. 41, 79106 Freiburg im Breisgau, Germany",48.006514,7.846737999999999,Da Giorgio,4.4
474,"Friedrichring 5, 79098 Freiburg im Breisgau, Germany",47.9983428,7.8521736,Firenze,3.8
475,"Littenweilerstraße 20, 79117 Freiburg im Breisgau, Germany",47.9798214,7.8929842,La Corona,4.4
476,"Bötzinger Str. 15, 79111 Freiburg im Breisgau, Germany",47.99255489999999,7.789052999999999,Dal Blu,4.2
477,"Augustinerpl. 2, 79098 Freiburg im Breisgau, Germany",47.9936618,7.8515959,Tialini,3.6
478,"Schneeburgstraße 2, 79111 Freiburg im Breisgau, Germany",47.9786551,7.810490700000001,Zur Schneeburg,4.3
479,"Friedrichring 11, 79098 Freiburg im Breisgau, Germany",47.9983766,7.851545000000001,Gioia Mia,4.6
480,"Bernhardstraße 6, 79098 Freiburg im Breisgau, Germany",47.9989363,7.854437700000001,Primo Market,4.4
481,"Gerberau 9, 79098 Freiburg im Breisgau, Germany",47.9934765,7.850891499999999,"d.o.c. - dispensa, osteria, culinaria",4.6
482,"Rotteckring 14, 79098 Freiburg im Breisgau, Germany",47.9966201,7.8471119,Tizio Trattoria,4.0
483,"Rathausgasse 50, 79098 Freiburg im Breisgau, Germany",47.996334,7.847551,La Piazza,3.7
484,"Rheinstraße 15, 79104 Freiburg im Breisgau, Germany",48.000121,7.8487264,Trattoria cum laude,4.3
485,"St.-Erentrudis-Straße 40, 79112 Freiburg im Breisgau, Germany",47.9698544,7.701361599999999,Concini,4.3
486,"Eisenbahnstraße 43, 79098 Freiburg im Breisgau, Germany",47.9972928,7.844550799999999,Casanova,3.8
487,"St.-Erentrudis-Straße 12, 79112 Freiburg im Breisgau, Germany",47.968366,7.698259,Limoncello,3.7
488,"Rieselfeldallee 19, 79111 Freiburg im Breisgau, Germany",47.9969806,7.7954748,Ciao Bella,4.1
489,"Am Bischofskreuz 13, 79114 Freiburg im Breisgau, Germany",48.00565539999999,7.8189467,Bellosguardo,4.6
490,"Kaiser-Joseph-Straße 282, 79098 Freiburg im Breisgau, Germany",47.990923,7.8479235,Bella Italia,4.3
491,"Schwabentorplatz 6, 79098 Freiburg im Breisgau, Germany",47.9926344,7.853793400000001,Trattoria am Schwabentor,4.7
492,"Gerberau 21, 79098 Freiburg im Breisgau, Germany",47.9929607,7.8534483,Enoteca,4.0
493,"Sedanstraße 8, 79098 Freiburg im Breisgau, Germany",47.9947846,7.8436072,Bürgerstube,4.2
