,ABB LTD,ADECCO,ALCON,AMS,CLARIANT,CS GROUP,GEBERIT,GIVAUDAN,JULIUS BAER,KUEHNE+NAGEL INT,LAFARGEHOLCIM,LOGITECH,LONZA,NESTLE,NOVARTIS,PARTNERS GROUP,RICHEMONT,ROCHE,SCHINDLER,SGS,SIKA,SONOVA,SWATCH GROUP,SWISS LIFE HOLDING,SWISS RE,SWISSCOM,TEMENOS,UBS GROUP,VIFOR,ZURICH INSURANCE
2015-03-02,20.59,74.400002,,,17.299999,21.776501,340.899994,1850.0,44.110001000000004,140.699997,69.9048,,109.58000200000001,74.800003,86.63110400000001,295.75,84.650002,261.0,158.600006,1934.0,56.5667,134.100006,435.60000599999995,231.0,87.849998,547.5,32.5,16.77,83.150002,305.200012
2015-03-03,20.33,73.5,,,17.15,21.5233,336.5,1842.0,43.560001,140.5,69.9048,,108.83899699999999,74.599998,83.97910300000001,293.25,83.75,260.0,158.0,1915.0,55.966702000000005,134.300003,424.89999400000005,231.899994,87.75,546.5,32.5,16.83,83.150002,303.5
2015-03-04,20.33,72.949997,,,17.209999,21.692101,337.0,1840.0,44.279999,139.699997,69.761902,,108.931999,75.400002,84.155899,290.0,83.949997,260.200012,158.5,1910.0,56.5,137.0,418.799988,231.100006,88.199997,548.5,33.75,16.969998999999998,82.650002,305.5
2015-03-05,20.52,74.349998,,,17.440001000000002,21.7484,340.600006,1838.0,44.779999,141.600006,70.571404,,114.766998,75.849998,85.128304,290.25,85.050003,256.100006,161.5,1944.0,57.450001,135.899994,425.700012,234.0,89.0,553.0,34.349998,17.15,83.5,308.0
2015-03-06,20.559998999999998,75.150002,,,17.49,21.8515,343.299988,1827.0,45.700001,142.399994,70.857101,,114.02600100000001,76.150002,85.039902,294.75,85.550003,260.0,164.699997,1938.0,56.733299,135.0,425.39999400000005,237.80000299999998,89.349998,553.5,35.0,17.360001,84.0,309.700012
2015-03-09,20.41,74.849998,,,17.469998999999998,21.757799,342.299988,1803.0,45.330002,142.699997,71.428596,,115.230003,75.900002,85.216698,291.5,83.349998,259.5,164.600006,1919.0,56.666698,133.800003,417.0,238.399994,89.699997,547.0,35.150002,17.25,83.25,307.899994
2015-03-10,20.24,75.550003,,,17.389999,23.4459,352.200012,1802.0,45.290001000000004,142.300003,70.0952,,114.488998,75.300003,84.5979,290.25,82.5,259.200012,164.199997,1905.0,56.5,133.0,415.399994,237.19999700000002,89.550003,547.0,34.700001,17.24,81.699997,306.799988
2015-03-11,20.370001000000002,79.849998,,,17.57,23.6991,357.5,1828.0,46.369999,143.699997,71.428596,,116.711998,75.300003,85.614502,294.25,83.800003,260.399994,164.600006,1913.0,57.916698,135.300003,420.89999400000005,239.69999700000002,90.599998,555.5,34.849998,17.379998999999998,82.650002,312.899994
2015-03-12,20.18,79.599998,,,17.610001,23.3615,358.100006,1827.0,46.060001,144.0,71.380997,,116.064003,75.099998,85.437698,289.25,84.0,264.5,165.100006,1918.0,57.5,137.0,430.799988,239.19999700000002,91.099998,554.5,34.5,17.379998999999998,82.949997,315.700012
2015-03-13,20.190001000000002,80.150002,,,17.73,23.4928,360.5,1853.0,46.330002,144.100006,71.857101,,115.878998,75.400002,85.8797,295.75,83.099998,264.299988,166.899994,1942.0,58.4333,138.0,437.39999400000005,241.100006,91.550003,559.5,34.849998,17.57,84.050003,318.600006
2015-03-16,20.469998999999998,80.199997,,,17.98,23.5772,363.5,1844.0,46.34,145.800003,70.9048,,118.195,75.900002,87.0289,300.0,85.300003,265.299988,166.699997,1870.0,58.099998,139.100006,439.299988,243.0,92.400002,564.5,35.549999,18.02,84.25,321.5
2015-03-17,20.4,80.550003,,,17.799999,23.3521,364.600006,1847.0,46.66,145.5,69.523804,,116.805,75.699997,86.410103,297.25,84.650002,264.799988,165.699997,1874.0,57.8167,138.699997,434.60000599999995,242.80000299999998,92.449997,565.0,35.400002,17.82,84.0,322.200012
2015-03-18,20.57,81.300003,,,17.940001000000002,23.474001,366.0,1843.0,47.48,146.199997,71.428596,,115.508003,76.199997,86.852097,298.75,83.449997,267.899994,166.899994,1888.0,57.766701,137.300003,430.39999400000005,243.69999700000002,93.0,567.0,34.650002,17.93,84.050003,324.600006
2015-03-19,20.700001,81.25,,,18.02,23.520901000000002,365.5,1849.0,47.849998,146.399994,72.190498,,115.78600300000001,76.550003,87.69180300000001,301.0,84.199997,272.299988,165.899994,1916.0,58.233299,137.0,432.299988,244.5,93.199997,570.0,35.150002,18.040001,84.550003,326.200012
2015-03-20,20.91,82.449997,,,18.33,24.1961,364.799988,1855.0,49.880001,147.5,72.523804,,117.917,76.5,88.133797,302.0,84.050003,274.899994,167.699997,1926.0,59.083302,138.300003,434.299988,249.600006,94.849998,568.0,35.450001,18.32,85.25,332.0
2015-03-23,20.9,81.800003,,,18.309998999999998,24.2712,366.299988,1819.0,50.049999,145.399994,72.857101,,116.711998,75.949997,87.868698,302.0,83.0,273.899994,165.899994,1928.0,61.833302,138.100006,430.60000599999995,247.5,94.650002,573.5,36.0,18.4,85.699997,331.899994
2015-03-24,20.82,82.25,,,18.18,24.2899,366.5,1799.0,49.799999,145.0,72.619003,,116.064003,75.150002,86.896301,296.5,82.25,271.5,162.899994,1905.0,59.8167,138.5,427.10000599999995,246.399994,95.0,576.5,35.049999,18.4,85.550003,332.899994
2015-03-25,20.68,80.400002,,,18.07,24.1117,364.5,1771.0,49.869999,144.199997,71.380997,,114.304001,74.0,85.5261,293.25,80.949997,268.799988,163.899994,1903.0,59.0,137.0,418.899994,246.30000299999998,94.800003,576.0,33.849998,18.32,85.300003,332.100006
2015-03-26,20.530001000000002,78.949997,,,19.940001000000002,24.121098999999997,361.299988,1766.0,49.709998999999996,143.600006,69.9048,,113.193001,73.199997,84.686302,296.5,79.599998,263.899994,162.399994,1871.0,58.349998,136.100006,409.5,241.399994,93.25,573.0,33.650002,18.27,84.449997,326.0
2015-03-27,20.43,78.5,,,19.200001,24.3368,361.100006,1759.0,49.130001,143.699997,69.809502,,111.432999,73.099998,85.039902,291.75,79.900002,263.200012,162.399994,1867.0,57.833302,135.300003,419.799988,240.600006,93.099998,570.0,33.049999,18.24,85.0,325.600006
2015-03-30,20.790001,81.400002,,,19.34,24.477501,365.200012,1787.0,49.549999,144.300003,69.761902,,113.933998,74.25,86.498497,289.0,80.0,265.0,163.699997,1890.0,58.266701,137.899994,419.0,241.80000299999998,94.900002,571.5,33.900002,18.549999,85.650002,330.700012
2015-03-31,20.629998999999998,81.0,,,19.440001000000002,24.5525,365.0,1762.0,48.759997999999996,144.5,69.190498,,112.543999,73.400002,84.99569699999999,290.5,78.300003,268.100006,161.800003,1860.0,57.983299,135.300003,412.100006,240.5,94.099998,564.5,33.5,18.32,85.0,329.299988
2015-04-01,20.719998999999998,81.449997,,,19.700001,24.8995,366.0,1752.0,48.990002000000004,144.5,69.285698,,112.821999,73.099998,85.260902,292.25,78.5,267.399994,161.600006,1874.0,58.150002,133.5,411.299988,243.0,94.5,563.0,32.900002,18.469998999999998,84.900002,327.5
2015-04-02,20.74,80.599998,,,19.780001000000002,24.7026,365.200012,1741.0,48.900002,144.899994,69.142899,,113.563004,73.150002,84.9515,292.25,78.949997,266.5,161.100006,1861.0,58.416698,132.699997,410.100006,242.30000299999998,94.699997,567.5,33.25,18.540001,85.0,330.5
2015-04-07,20.959999,81.25,,,19.65,25.180901000000002,364.399994,1767.0,49.599998,147.699997,70.190498,,115.78600300000001,74.099998,86.807899,293.5,79.699997,272.299988,165.699997,1903.0,59.266701,133.399994,414.600006,244.69999700000002,95.949997,572.0,33.299999,18.799999,86.099998,314.100006
2015-04-08,20.82,80.599998,,,19.610001,25.049601000000003,361.799988,1754.0,50.950001,147.5,69.523804,,116.249001,74.300003,86.586899,292.0,80.599998,271.899994,163.800003,1901.0,58.716702000000005,131.300003,422.5,245.5,95.199997,571.0,33.25,18.639999,86.300003,313.299988
2015-04-09,21.01,82.050003,,,19.85,25.396601,368.5,1789.0,51.700001,148.5,72.0476,,119.028,75.150002,88.48739599999999,296.0,83.699997,275.600006,164.699997,1901.0,60.150002,133.699997,439.799988,245.100006,95.949997,575.5,34.299999,18.879998999999998,86.900002,312.700012
2015-04-10,21.08,82.349998,,,19.719998999999998,25.434099,370.600006,1782.0,52.5,145.0,71.238098,,118.657997,75.900002,89.636597,299.5,84.449997,278.299988,165.899994,1909.0,60.516701,137.100006,445.700012,247.0,96.650002,549.5,34.700001,19.040001,86.599998,314.600006
2015-04-13,21.139999,82.599998,,,19.690001000000002,25.368401000000002,370.700012,1771.0,51.700001,145.5,71.380997,,118.287003,75.550003,88.92939799999999,299.25,83.949997,277.899994,166.600006,1902.0,60.416698,136.899994,444.200012,247.0,96.349998,551.5,35.049999,18.959999,87.050003,311.399994
2015-04-14,21.17,81.449997,,,20.33,25.3309,368.0,1778.0,51.950001,142.600006,71.428596,,117.17600300000001,75.550003,88.752602,299.0,83.650002,277.0,164.800003,1892.0,60.299999,135.800003,442.0,247.0,96.449997,550.5,35.549999,18.92,87.150002,309.899994
2015-04-15,21.33,81.75,,,20.290001,25.396601,369.100006,1776.0,52.400002,141.699997,70.9524,,117.361,76.0,88.399002,297.5,83.75,275.700012,164.100006,1899.0,58.133301,135.399994,443.299988,247.600006,96.449997,552.5,36.099998,19.120001000000002,86.949997,310.0
2015-04-16,21.15,80.25,,,20.25,25.2465,366.399994,1768.0,52.099998,140.699997,71.380997,,117.82399699999999,76.599998,87.559196,298.5,83.050003,275.299988,162.800003,1885.0,56.4333,136.0,440.0,245.0,95.699997,547.5,35.299999,19.07,87.099998,307.399994
2015-04-17,20.790001,78.199997,,,19.950001,24.955799,359.799988,1751.0,50.099998,140.5,70.571404,,115.78600300000001,75.949997,85.923897,289.25,82.050003,270.200012,159.199997,1837.0,55.783297999999995,132.800003,432.5,241.0,94.25,541.0,34.849998,18.85,85.5,301.600006
2015-04-20,20.969998999999998,78.849998,,,20.51,25.1434,364.0,1780.0,50.599998,141.899994,71.333298,,116.711998,74.0,86.365898,292.0,81.800003,273.100006,160.899994,1839.0,56.599998,134.199997,427.0,240.80000299999998,94.900002,549.0,35.0,19.049999,86.800003,304.299988
2015-04-21,21.139999,79.099998,,,20.5,24.627501000000002,364.600006,1796.0,50.950001,143.5,71.523804,,119.399002,74.300003,87.69180300000001,303.25,83.099998,273.799988,162.600006,1862.0,56.666698,135.0,426.200012,237.600006,95.099998,550.0,35.25,19.1,87.699997,303.700012
2015-04-22,21.18,79.75,,,21.01,24.8151,365.100006,1797.0,50.849998,142.399994,72.190498,,118.565002,74.25,88.57579799999999,301.25,83.800003,278.799988,163.399994,1880.0,56.1833,134.0,420.5,237.600006,95.550003,550.5,33.5,19.1,88.050003,303.600006
2015-04-23,20.82,79.650002,,,21.040001,24.514999,365.0,1795.0,50.950001,142.899994,72.142899,,119.584,74.25,88.92939799999999,301.5,83.199997,278.899994,162.399994,1883.0,56.116699,134.5,418.700012,237.100006,86.400002,553.0,34.099998,19.26,87.800003,302.100006
2015-04-24,20.68,80.099998,,,21.030001000000002,24.093,365.0,1790.0,50.549999,142.399994,72.238098,,119.768997,74.5,88.22219799999999,305.75,84.300003,276.600006,163.199997,1868.0,55.583302,135.600006,419.60000599999995,232.600006,84.650002,554.5,34.099998,19.32,89.050003,295.299988
2015-04-27,21.059998999999998,79.800003,,,20.83,23.896,362.899994,1788.0,50.700001,143.0,72.857101,,120.324997,75.0,88.752602,305.75,85.349998,278.799988,164.399994,1882.0,55.633301,135.800003,426.0,233.19999700000002,84.650002,552.5,34.099998,19.26,89.199997,293.600006
2015-04-28,21.08,80.150002,,,20.77,23.5772,341.700012,1766.0,50.200001,141.899994,72.285698,,121.436996,74.699997,88.001198,297.75,85.849998,273.299988,161.399994,1858.0,55.25,133.5,423.799988,231.5,83.599998,552.0,33.950001,19.049999,88.199997,290.200012
2015-04-29,20.889999,77.300003,,,20.459999,23.520901000000002,336.0,1758.0,49.759997999999996,142.0,71.238098,,122.362999,73.199997,85.481903,299.0,84.849998,268.399994,159.199997,1857.0,53.416698,128.100006,427.299988,223.100006,83.300003,555.0,34.150002,18.85,88.349998,288.299988
2015-04-30,20.58,76.699997,,,20.6,23.258301,333.299988,1762.0,49.380001,140.600006,72.0,,123.289001,72.900002,85.437698,294.5,83.650002,269.399994,159.199997,1820.0,53.766701,129.800003,420.39999400000005,222.69999700000002,83.099998,557.0,34.099998,18.860001,87.699997,289.600006
2015-05-04,20.540001,76.550003,,,20.73,22.770599,335.100006,1777.0,49.75,140.600006,72.0,,125.141998,73.0,85.305099,294.5,83.699997,269.0,159.800003,1816.0,53.3167,130.899994,422.799988,223.899994,83.25,560.0,34.400002,19.049999,87.050003,287.200012
2015-05-05,19.9,75.449997,,,20.4,22.7894,327.100006,1760.0,49.119999,138.5,71.428596,,123.751999,72.25,83.75810200000001,294.0,82.900002,267.100006,158.899994,1807.0,54.016701,132.600006,417.399994,221.0,82.800003,556.0,34.900002,19.77,87.449997,290.600006
2015-05-06,19.790001,74.650002,,,20.25,22.517401,324.899994,1740.0,47.740002000000004,137.399994,69.666702,,119.212997,71.150002,82.5205,289.0,81.650002,262.5,158.0,1806.0,52.400002,132.5,410.5,220.899994,82.25,550.5,34.150002,19.25,84.849998,288.200012
2015-05-07,19.73,70.0,,,19.940001000000002,22.5737,324.5,1738.0,47.470001,136.699997,69.380997,,119.399002,71.349998,82.697304,293.25,80.400002,259.5,157.699997,1808.0,51.616699,134.199997,390.700012,221.30000299999998,82.150002,550.0,34.349998,19.690001000000002,84.849998,289.5
2015-05-08,20.389999,72.0,,,20.42,22.8363,330.200012,1757.0,48.349998,132.300003,71.142899,,121.71399699999999,72.550003,84.553703,296.5,82.349998,266.100006,159.199997,1815.0,52.233299,133.5,394.399994,225.80000299999998,82.199997,553.5,34.950001,19.809998999999998,85.449997,295.200012
2015-05-11,20.48,73.099998,,,20.5,23.0989,326.799988,1741.0,48.66,134.300003,71.666702,,123.196999,72.650002,84.5979,299.5,82.150002,267.100006,161.199997,1829.0,51.766701,135.800003,390.100006,229.399994,82.150002,551.5,35.0,19.82,86.199997,297.5
2015-05-12,20.27,73.449997,,,19.620001000000002,23.0145,326.399994,1715.0,48.32,133.800003,70.9048,,120.139999,71.800003,83.846497,292.5,81.0,265.0,162.399994,1826.0,50.966702000000005,133.399994,389.100006,228.69999700000002,81.800003,545.5,34.599998,19.709999,84.5,297.5
2015-05-13,20.280001000000002,73.349998,,,19.280001000000002,22.948798999999998,327.700012,1719.0,48.880001,133.300003,69.809502,,119.862,71.699997,83.581299,289.75,81.349998,268.899994,163.699997,1827.0,51.033297999999995,131.100006,387.600006,229.600006,81.650002,551.0,34.400002,19.389999,85.849998,295.600006
2015-05-15,20.34,74.650002,,,20.219998999999998,22.9394,331.399994,1734.0,49.82,133.699997,70.809502,,121.900002,71.849998,83.890701,290.5,83.599998,273.600006,165.100006,1826.0,51.916698,131.800003,385.5,228.19999700000002,81.900002,549.5,34.349998,19.360001,86.949997,299.100006
2015-05-18,20.51,74.800003,,,20.120001000000002,22.7894,332.899994,1753.0,50.0,134.300003,71.238098,,122.084999,72.300003,85.34929699999999,291.5,84.199997,277.0,166.800003,1836.0,53.216702000000005,132.800003,397.299988,227.600006,82.25,545.0,34.25,19.530001000000002,87.599998,299.799988
2015-05-19,20.43,76.150002,,,20.51,23.080099,339.5,1776.0,50.549999,135.100006,71.714302,,124.214996,73.400002,86.233299,288.25,85.650002,278.299988,167.100006,1840.0,53.0,136.5,402.200012,229.600006,83.400002,553.0,34.349998,19.82,88.150002,304.899994
2015-05-20,20.41,76.449997,,,20.68,23.558398999999998,339.700012,1748.0,51.25,134.5,71.761902,,124.123001,73.300003,85.835503,286.25,86.099998,277.700012,166.800003,1844.0,53.650002,135.800003,400.299988,229.399994,84.300003,553.0,34.150002,20.459999,88.800003,303.799988
2015-05-21,20.58,75.800003,,,20.780001000000002,23.5021,340.700012,1754.0,51.950001,134.0,72.0,,124.307999,73.400002,86.675301,284.0,86.849998,279.200012,166.300003,1840.0,53.75,137.800003,403.799988,232.0,84.550003,555.0,33.900002,20.370001000000002,88.699997,308.0
2015-05-22,20.450001,75.599998,,,20.9,23.746,342.0,1748.0,52.0,133.300003,71.714302,,123.938004,73.449997,86.719498,288.0,85.949997,277.899994,166.100006,1837.0,54.633301,139.5,391.399994,230.19999700000002,85.25,554.0,34.049999,20.33,89.75,308.399994
2015-05-26,20.58,75.0,,,20.360001,23.202,338.700012,1746.0,51.5,133.0,70.9524,,122.547997,72.949997,85.747101,284.25,84.150002,276.200012,165.5,1810.0,54.166698,140.800003,383.899994,227.30000299999998,84.449997,549.5,33.650002,20.25,89.599998,304.0
2015-05-27,20.9,76.25,,,20.67,23.520901000000002,342.200012,1755.0,52.0,133.5,72.142899,,125.327003,73.650002,87.073097,289.0,84.300003,280.700012,166.5,1812.0,54.200001,140.699997,377.700012,231.0,85.849998,557.0,34.099998,20.709999,89.849998,306.5
2015-05-28,20.84,76.25,,,20.219998999999998,23.605301,342.5,1765.0,52.0,133.800003,72.285698,,125.41999799999999,73.75,87.0289,291.5,84.150002,282.5,166.100006,1824.0,54.0,141.699997,378.899994,229.600006,85.150002,552.5,34.25,20.700001,93.199997,302.799988
2015-05-29,20.559998999999998,74.699997,,,20.120001000000002,23.3615,338.0,1722.0,51.299999,132.0,70.619003,,122.269997,72.900002,85.305099,294.75,81.199997,276.200012,164.699997,1806.0,53.8167,141.699997,373.200012,225.5,84.400002,544.5,34.299999,20.219998999999998,94.099998,299.899994
2015-06-01,20.559998999999998,74.800003,,,20.690001000000002,23.164499,340.299988,1733.0,51.400002,132.800003,70.142899,,121.344002,72.849998,86.1007,298.25,81.150002,279.700012,165.199997,1812.0,53.666698,142.5,365.799988,222.0,83.849998,540.0,34.200001,20.33,95.0,298.0
2015-06-02,20.629998999999998,74.599998,,,19.73,23.4459,337.700012,1716.0,51.849998,132.899994,69.714302,,117.361,72.150002,85.128304,296.25,80.75,275.299988,165.300003,1802.0,53.333302,140.399994,366.600006,222.30000299999998,83.75,542.5,33.799999,20.440001000000002,95.349998,297.899994
2015-06-03,21.02,75.550003,,,20.15,24.3556,342.0,1722.0,52.599998,133.0,70.142899,,118.657997,71.599998,85.747101,299.0,80.949997,276.700012,165.899994,1836.0,53.333302,141.699997,373.899994,224.0,84.400002,545.5,34.25,20.620001000000002,96.0,300.100006
2015-06-04,21.77,74.800003,,,19.809998999999998,24.655701,340.700012,1714.0,51.950001,132.699997,69.333298,,119.306,71.199997,85.393501,299.5,80.449997,275.299988,165.399994,1820.0,53.1833,141.800003,370.299988,221.899994,84.75,536.5,34.150002,20.6,95.699997,297.600006
2015-06-05,21.540001,74.099998,,,19.639999,24.261801000000002,335.100006,1699.0,50.950001,131.699997,68.428596,,117.917,70.099998,84.33270300000001,292.0,78.800003,271.5,162.699997,1815.0,53.116699,139.0,368.399994,219.0,85.0,530.5,33.900002,20.26,94.949997,293.299988
2015-06-08,21.209999,73.949997,,,19.68,24.440001000000002,335.200012,1683.0,50.799999,131.199997,67.9524,,116.249001,69.800003,83.713898,292.0,78.099998,270.0,162.899994,1815.0,52.733299,138.300003,364.0,215.899994,85.0,529.5,33.700001,20.17,95.5,291.799988
2015-06-09,21.17,75.0,,,19.700001,23.896,333.5,1674.0,50.549999,131.699997,67.142899,,116.342003,69.300003,82.741501,288.25,76.800003,266.700012,163.699997,1826.0,52.216702000000005,135.399994,367.700012,215.80000299999998,85.0,525.5,33.5,20.059998999999998,96.050003,289.100006
2015-06-10,21.4,76.75,,,19.889999,24.1492,337.200012,1676.0,51.650002,132.800003,68.190498,,117.26799799999999,69.75,84.0233,293.25,78.349998,272.600006,164.699997,1845.0,52.25,136.300003,377.799988,216.5,85.5,531.5,33.5,20.51,97.550003,288.899994
2015-06-11,21.27,76.599998,,,19.9,24.524401,339.0,1683.0,52.099998,132.399994,68.190498,,117.361,70.199997,84.5979,294.25,78.550003,275.0,165.199997,1824.0,52.216702000000005,136.800003,375.399994,216.5,85.599998,530.5,33.700001,20.43,97.349998,293.600006
2015-06-12,21.190001000000002,75.599998,,,19.610001,24.430599,333.600006,1654.0,51.599998,131.199997,67.190498,,116.711998,69.5,83.404503,295.5,77.550003,268.700012,164.5,1800.0,53.216702000000005,135.0,373.799988,214.19999700000002,84.75,529.0,33.200001,20.17,97.199997,290.399994
2015-06-15,20.98,74.400002,,,19.190001000000002,24.0742,326.899994,1634.0,51.049999,128.100006,66.380997,,114.488998,69.199997,82.21109799999999,286.0,77.099998,263.700012,160.699997,1769.0,53.25,132.699997,369.600006,209.80000299999998,83.75,523.5,33.150002,20.040001,96.199997,287.100006
2015-06-16,21.110001,75.050003,,,19.27,23.9711,327.600006,1646.0,50.950001,128.899994,66.428596,,116.342003,69.400002,83.0951,289.0,77.0,265.899994,162.300003,1770.0,53.5,133.199997,370.5,211.80000299999998,83.900002,524.5,33.0,19.940001000000002,97.0,288.399994
2015-06-17,21.049999,74.650002,,,19.129998999999998,23.8304,323.299988,1632.0,49.880001,127.199997,66.190498,,114.211998,69.0,82.741501,286.0,76.650002,264.0,160.100006,1759.0,53.666698,131.800003,367.899994,211.100006,83.349998,525.0,32.5,19.66,97.25,286.600006
